black,white,srand_num,black_score,white_score
corner_pl,corner_pl_ze+box,81,43,21
corner_pl,corner_pl_ze+box,82,40,24
corner_pl,corner_pl_ze+box,83,12,52
corner_pl,corner_pl_ze+box,84,39,25
corner_pl,corner_pl_ze+box,85,27,37
corner_pl,corner_pl_ze+box,86,25,39
corner_pl,corner_pl_ze+box,87,34,30
corner_pl,corner_pl_ze+box,88,42,22
corner_pl,corner_pl_ze+box,89,14,50
corner_pl,corner_pl_ze+box,90,9,55
corner_pl,corner_pl_ze+box,91,30,34
corner_pl,corner_pl_ze+box,92,15,49
corner_pl,corner_pl_ze+box,93,51,13
corner_pl,corner_pl_ze+box,94,22,42
corner_pl,corner_pl_ze+box,95,22,42
corner_pl,corner_pl_ze+box,96,33,31
corner_pl,corner_pl_ze+box,97,37,27
corner_pl,corner_pl_ze+box,98,38,24
corner_pl,corner_pl_ze+box,99,33,31
corner_pl,corner_pl_ze+box,100,40,24
corner_pl,corner_pl_ze+box,616,26,38
corner_pl,corner_pl_ze+box,617,29,35
corner_pl,corner_pl_ze+box,618,32,32
corner_pl,corner_pl_ze+box,619,54,10
corner_pl,corner_pl_ze+box,620,35,29
corner_pl,corner_pl_ze+box,621,25,39
corner_pl,corner_pl_ze+box,622,23,41
corner_pl,corner_pl_ze+box,623,26,38
corner_pl,corner_pl_ze+box,624,40,24
corner_pl,corner_pl_ze+box,625,21,43
corner_pl,corner_pl_ze+box,626,20,44
corner_pl,corner_pl_ze+box,627,32,32
corner_pl,corner_pl_ze+box,628,23,41
corner_pl,corner_pl_ze+box,629,42,22
corner_pl,corner_pl_ze+box,630,21,43
corner_pl,corner_pl_ze+box,631,11,53
corner_pl,corner_pl_ze+box,632,34,30
corner_pl,corner_pl_ze+box,633,25,39
corner_pl,corner_pl_ze+box,634,38,26
corner_pl,corner_pl_ze+box,635,32,32
corner_ze,corner,81,43,21
corner_ze,corner,82,18,46
corner_ze,corner,83,23,41
corner_ze,corner,84,41,23
corner_ze,corner,85,25,39
corner_ze,corner,86,36,28
corner_ze,corner,87,17,47
corner_ze,corner,88,29,35
corner_ze,corner,89,38,26
corner_ze,corner,90,30,34
corner_ze,corner,91,25,39
corner_ze,corner,92,19,45
corner_ze,corner,93,42,22
corner_ze,corner,94,26,38
corner_ze,corner,95,35,29
corner_ze,corner,96,31,33
corner_ze,corner,97,32,32
corner_ze,corner,98,20,44
corner_ze,corner,99,31,33
corner_ze,corner,100,33,31
corner_ze,corner,616,42,22
corner_ze,corner,617,39,25
corner_ze,corner,618,26,38
corner_ze,corner,619,42,22
corner_ze,corner,620,39,25
corner_ze,corner,621,36,28
corner_ze,corner,622,37,27
corner_ze,corner,623,40,24
corner_ze,corner,624,36,28
corner_ze,corner,625,51,13
corner_ze,corner,626,45,19
corner_ze,corner,627,37,27
corner_ze,corner,628,39,25
corner_ze,corner,629,32,32
corner_ze,corner,630,16,48
corner_ze,corner,631,44,20
corner_ze,corner,632,14,50
corner_ze,corner,633,35,29
corner_ze,corner,634,31,33
corner_ze,corner,635,34,30
corner_ze,corner_pl,81,39,25
corner_ze,corner_pl,82,19,45
corner_ze,corner_pl,83,42,22
corner_ze,corner_pl,84,30,34
corner_ze,corner_pl,85,32,32
corner_ze,corner_pl,86,46,18
corner_ze,corner_pl,87,28,36
corner_ze,corner_pl,88,27,37
corner_ze,corner_pl,89,31,33
corner_ze,corner_pl,90,39,25
corner_ze,corner_pl,91,42,22
corner_ze,corner_pl,92,6,58
corner_ze,corner_pl,93,44,20
corner_ze,corner_pl,94,44,20
corner_ze,corner_pl,95,15,49
corner_ze,corner_pl,96,18,46
corner_ze,corner_pl,97,35,29
corner_ze,corner_pl,98,23,41
corner_ze,corner_pl,99,13,51
corner_ze,corner_pl,100,43,21
corner_ze,corner_pl,616,15,49
corner_ze,corner_pl,617,22,42
corner_ze,corner_pl,618,41,23
corner_ze,corner_pl,619,34,30
corner_ze,corner_pl,620,41,23
corner_ze,corner_pl,621,32,32
corner_ze,corner_pl,622,31,33
corner_ze,corner_pl,623,25,39
corner_ze,corner_pl,624,18,46
corner_ze,corner_pl,625,44,20
corner_ze,corner_pl,626,52,12
corner_ze,corner_pl,627,26,38
corner_ze,corner_pl,628,31,33
corner_ze,corner_pl,629,38,26
corner_ze,corner_pl,630,46,18
corner_ze,corner_pl,631,32,32
corner_ze,corner_pl,632,21,43
corner_ze,corner_pl,633,41,23
corner_ze,corner_pl,634,41,23
corner_ze,corner_pl,635,27,37
corner_ze,corner_ze,81,52,12
corner_ze,corner_ze,82,24,40
corner_ze,corner_ze,83,37,26
corner_ze,corner_ze,84,18,46
corner_ze,corner_ze,85,24,40
corner_ze,corner_ze,86,33,31
corner_ze,corner_ze,87,21,43
corner_ze,corner_ze,88,34,30
corner_ze,corner_ze,89,26,38
corner_ze,corner_ze,90,32,31
corner_ze,corner_ze,91,19,45
corner_ze,corner_ze,92,20,44
corner_ze,corner_ze,93,21,43
corner_ze,corner_ze,94,33,31
corner_ze,corner_ze,95,32,32
corner_ze,corner_ze,96,27,37
corner_ze,corner_ze,97,8,56
corner_ze,corner_ze,98,32,32
corner_ze,corner_ze,99,34,30
corner_ze,corner_ze,100,11,53
corner_ze,corner_ze,616,27,37
corner_ze,corner_ze,617,27,37
corner_ze,corner_ze,618,40,24
corner_ze,corner_ze,619,39,25
corner_ze,corner_ze,620,38,26
corner_ze,corner_ze,621,50,14
corner_ze,corner_ze,622,38,26
corner_ze,corner_ze,623,29,35
corner_ze,corner_ze,624,42,22
corner_ze,corner_ze,625,49,15
corner_ze,corner_ze,626,39,25
corner_ze,corner_ze,627,31,33
corner_ze,corner_ze,628,36,28
corner_ze,corner_ze,629,27,0
corner_ze,corner_ze,630,35,29
corner_ze,corner_ze,631,37,27
corner_ze,corner_ze,632,42,22
corner_ze,corner_ze,633,36,28
corner_ze,corner_ze,634,28,36
corner_ze,corner_ze,635,22,42
corner_ze,corner_pl_ze,81,40,24
corner_ze,corner_pl_ze,82,53,11
corner_ze,corner_pl_ze,83,42,22
corner_ze,corner_pl_ze,84,41,23
corner_ze,corner_pl_ze,85,37,27
corner_ze,corner_pl_ze,86,22,42
corner_ze,corner_pl_ze,87,19,45
corner_ze,corner_pl_ze,88,31,33
corner_ze,corner_pl_ze,89,49,15
corner_ze,corner_pl_ze,90,29,35
corner_ze,corner_pl_ze,91,19,45
corner_ze,corner_pl_ze,92,29,35
corner_ze,corner_pl_ze,93,33,31
corner_ze,corner_pl_ze,94,22,42
corner_ze,corner_pl_ze,95,21,43
corner_ze,corner_pl_ze,96,41,23
corner_ze,corner_pl_ze,97,51,13
corner_ze,corner_pl_ze,98,30,34
corner_ze,corner_pl_ze,99,31,33
corner_ze,corner_pl_ze,100,34,30
corner_ze,corner_pl_ze,616,42,22
corner_ze,corner_pl_ze,617,46,18
corner_ze,corner_pl_ze,618,23,41
corner_ze,corner_pl_ze,619,32,32
corner_ze,corner_pl_ze,620,38,26
corner_ze,corner_pl_ze,621,22,42
corner_ze,corner_pl_ze,622,42,22
corner_ze,corner_pl_ze,623,26,38
corner_ze,corner_pl_ze,624,37,27
corner_ze,corner_pl_ze,625,25,39
corner_ze,corner_pl_ze,626,30,34
corner_ze,corner_pl_ze,627,21,43
corner_ze,corner_pl_ze,628,33,31
corner_ze,corner_pl_ze,629,40,23
corner_ze,corner_pl_ze,630,35,29
corner_ze,corner_pl_ze,631,46,18
corner_ze,corner_pl_ze,632,44,20
corner_ze,corner_pl_ze,633,46,18
corner_ze,corner_pl_ze,634,28,34
corner_ze,corner_pl_ze,635,24,40
corner_ze,corner_pl+custom,81,34,30
corner_ze,corner_pl+custom,82,37,27
corner_ze,corner_pl+custom,83,18,46
corner_ze,corner_pl+custom,84,37,27
corner_ze,corner_pl+custom,85,31,33
corner_ze,corner_pl+custom,86,36,28
corner_ze,corner_pl+custom,87,26,38
corner_ze,corner_pl+custom,88,31,33
corner_ze,corner_pl+custom,89,44,20
corner_ze,corner_pl+custom,90,42,22
corner_ze,corner_pl+custom,91,24,40
corner_ze,corner_pl+custom,92,28,36
corner_ze,corner_pl+custom,93,35,29
corner_ze,corner_pl+custom,94,19,45
corner_ze,corner_pl+custom,95,31,33
corner_ze,corner_pl+custom,96,31,33
corner_ze,corner_pl+custom,97,41,23
corner_ze,corner_pl+custom,98,26,38
corner_ze,corner_pl+custom,99,40,24
corner_ze,corner_pl+custom,100,20,43
corner_ze,corner_pl+custom,616,42,22
corner_ze,corner_pl+custom,617,38,26
corner_ze,corner_pl+custom,618,26,38
corner_ze,corner_pl+custom,619,40,24
corner_ze,corner_pl+custom,620,24,40
corner_ze,corner_pl+custom,621,33,31
corner_ze,corner_pl+custom,622,25,39
corner_ze,corner_pl+custom,623,28,36
corner_ze,corner_pl+custom,624,11,53
corner_ze,corner_pl+custom,625,34,30
corner_ze,corner_pl+custom,626,49,15
corner_ze,corner_pl+custom,627,23,41
corner_ze,corner_pl+custom,628,7,57
corner_ze,corner_pl+custom,629,23,41
corner_ze,corner_pl+custom,630,33,31
corner_ze,corner_pl+custom,631,38,26
corner_ze,corner_pl+custom,632,29,35
corner_ze,corner_pl+custom,633,35,29
corner_ze,corner_pl+custom,634,17,47
corner_ze,corner_pl+custom,635,46,18
corner_ze,corner_ze+custom,81,47,17
corner_ze,corner_ze+custom,82,24,40
corner_ze,corner_ze+custom,83,42,22
corner_ze,corner_ze+custom,84,34,30
corner_ze,corner_ze+custom,85,40,24
corner_ze,corner_ze+custom,86,32,32
corner_ze,corner_ze+custom,87,35,29
corner_ze,corner_ze+custom,88,33,31
corner_ze,corner_ze+custom,89,37,27
corner_ze,corner_ze+custom,90,41,23
corner_ze,corner_ze+custom,91,24,40
corner_ze,corner_ze+custom,92,16,48
corner_ze,corner_ze+custom,93,44,20
corner_ze,corner_ze+custom,94,38,26
corner_ze,corner_ze+custom,95,37,27
corner_ze,corner_ze+custom,96,41,23
corner_ze,corner_ze+custom,97,42,22
corner_ze,corner_ze+custom,98,39,25
corner_ze,corner_ze+custom,99,26,38
corner_ze,corner_ze+custom,100,40,24
corner_ze,corner_ze+custom,616,38,26
corner_ze,corner_ze+custom,617,31,33
corner_ze,corner_ze+custom,618,47,17
corner_ze,corner_ze+custom,619,42,22
corner_ze,corner_ze+custom,620,47,17
corner_ze,corner_ze+custom,621,51,13
corner_ze,corner_ze+custom,622,27,37
corner_ze,corner_ze+custom,623,13,51
corner_ze,corner_ze+custom,624,28,36
corner_ze,corner_ze+custom,625,36,28
corner_ze,corner_ze+custom,626,29,35
corner_ze,corner_ze+custom,627,39,25
corner_ze,corner_ze+custom,628,40,24
corner_ze,corner_ze+custom,629,18,46
corner_ze,corner_ze+custom,630,37,27
corner_ze,corner_ze+custom,631,22,42
corner_ze,corner_ze+custom,632,34,29
corner_ze,corner_ze+custom,633,24,40
corner_ze,corner_ze+custom,634,42,22
corner_ze,corner_ze+custom,635,22,42
corner_ze,corner_pl_ze+custom,81,47,17
corner_ze,corner_pl_ze+custom,82,15,49
corner_ze,corner_pl_ze+custom,83,34,30
corner_ze,corner_pl_ze+custom,84,34,30
corner_ze,corner_pl_ze+custom,85,47,17
corner_ze,corner_pl_ze+custom,86,36,28
corner_ze,corner_pl_ze+custom,87,30,34
corner_ze,corner_pl_ze+custom,88,33,31
corner_ze,corner_pl_ze+custom,89,54,10
corner_ze,corner_pl_ze+custom,90,47,17
corner_ze,corner_pl_ze+custom,91,28,36
corner_ze,corner_pl_ze+custom,92,39,25
corner_ze,corner_pl_ze+custom,93,34,30
corner_ze,corner_pl_ze+custom,94,44,20
corner_ze,corner_pl_ze+custom,95,22,42
corner_ze,corner_pl_ze+custom,96,37,27
corner_ze,corner_pl_ze+custom,97,36,28
corner_ze,corner_pl_ze+custom,98,35,29
corner_ze,corner_pl_ze+custom,99,17,47
corner_ze,corner_pl_ze+custom,100,26,38
corner_ze,corner_pl_ze+custom,616,49,15
corner_ze,corner_pl_ze+custom,617,16,48
corner_ze,corner_pl_ze+custom,618,23,41
corner_ze,corner_pl_ze+custom,619,34,30
corner_ze,corner_pl_ze+custom,620,27,37
corner_ze,corner_pl_ze+custom,621,35,28
corner_ze,corner_pl_ze+custom,622,11,53
corner_ze,corner_pl_ze+custom,623,50,14
corner_ze,corner_pl_ze+custom,624,41,23
corner_ze,corner_pl_ze+custom,625,33,31
corner_ze,corner_pl_ze+custom,626,35,29
corner_ze,corner_pl_ze+custom,627,46,18
corner_ze,corner_pl_ze+custom,628,30,34
corner_ze,corner_pl_ze+custom,629,24,40
corner_ze,corner_pl_ze+custom,630,39,25
corner_ze,corner_pl_ze+custom,631,43,21
corner_ze,corner_pl_ze+custom,632,44,20
corner_ze,corner_pl_ze+custom,633,27,37
corner_ze,corner_pl_ze+custom,634,24,40
corner_ze,corner_pl_ze+custom,635,26,38
corner_ze,corner_pl+box,81,21,43
corner_ze,corner_pl+box,82,19,45
corner_ze,corner_pl+box,83,46,18
corner_ze,corner_pl+box,84,35,29
corner_ze,corner_pl+box,85,28,36
corner_ze,corner_pl+box,86,42,22
corner_ze,corner_pl+box,87,39,25
corner_ze,corner_pl+box,88,49,15
corner_ze,corner_pl+box,89,23,41
corner_ze,corner_pl+box,90,16,48
corner_ze,corner_pl+box,91,34,30
corner_ze,corner_pl+box,92,41,23
corner_ze,corner_pl+box,93,47,17
corner_ze,corner_pl+box,94,42,22
corner_ze,corner_pl+box,95,42,22
corner_ze,corner_pl+box,96,28,36
corner_ze,corner_pl+box,97,36,28
corner_ze,corner_pl+box,98,15,49
corner_ze,corner_pl+box,99,31,33
corner_ze,corner_pl+box,100,45,19
corner_ze,corner_pl+box,616,27,37
corner_ze,corner_pl+box,617,43,21
corner_ze,corner_pl+box,618,45,19
corner_ze,corner_pl+box,619,44,19
corner_ze,corner_pl+box,620,42,22
corner_ze,corner_pl+box,621,45,19
corner_ze,corner_pl+box,622,35,29
corner_ze,corner_pl+box,623,32,32
corner_ze,corner_pl+box,624,34,30
corner_ze,corner_pl+box,625,37,27
corner_ze,corner_pl+box,626,43,21
corner_ze,corner_pl+box,627,35,29
corner_ze,corner_pl+box,628,37,27
corner_ze,corner_pl+box,629,37,27
corner_ze,corner_pl+box,630,10,54
corner_ze,corner_pl+box,631,44,20
corner_ze,corner_pl+box,632,24,40
corner_ze,corner_pl+box,633,22,42
corner_ze,corner_pl+box,634,53,11
corner_ze,corner_pl+box,635,31,33
corner_ze,corner_ze+box,81,36,28
corner_ze,corner_ze+box,82,44,20
corner_ze,corner_ze+box,83,33,30
corner_ze,corner_ze+box,84,42,22
corner_ze,corner_ze+box,85,16,48
corner_ze,corner_ze+box,86,37,27
corner_ze,corner_ze+box,87,22,42
corner_ze,corner_ze+box,88,25,39
corner_ze,corner_ze+box,89,51,13
corner_ze,corner_ze+box,90,34,30
corner_ze,corner_ze+box,91,41,23
corner_ze,corner_ze+box,92,24,39
corner_ze,corner_ze+box,93,20,44
corner_ze,corner_ze+box,94,26,38
corner_ze,corner_ze+box,95,23,41
corner_ze,corner_ze+box,96,20,44
corner_ze,corner_ze+box,97,25,39
corner_ze,corner_ze+box,98,20,44
corner_ze,corner_ze+box,99,41,23
corner_ze,corner_ze+box,100,18,46
corner_ze,corner_ze+box,616,38,26
corner_ze,corner_ze+box,617,36,28
corner_ze,corner_ze+box,618,47,17
corner_ze,corner_ze+box,619,46,18
corner_ze,corner_ze+box,620,38,26
corner_ze,corner_ze+box,621,25,39
corner_ze,corner_ze+box,622,41,23
corner_ze,corner_ze+box,623,32,32
corner_ze,corner_ze+box,624,37,27
corner_ze,corner_ze+box,625,44,20
corner_ze,corner_ze+box,626,32,32
corner_ze,corner_ze+box,627,24,40
corner_ze,corner_ze+box,628,42,22
corner_ze,corner_ze+box,629,36,28
corner_ze,corner_ze+box,630,31,33
corner_ze,corner_ze+box,631,44,20
corner_ze,corner_ze+box,632,44,20
corner_ze,corner_ze+box,633,11,53
corner_ze,corner_ze+box,634,37,27
corner_ze,corner_ze+box,635,24,40
corner_ze,corner_pl_ze+box,81,45,19
corner_ze,corner_pl_ze+box,82,40,24
corner_ze,corner_pl_ze+box,83,42,22
corner_ze,corner_pl_ze+box,84,45,19
corner_ze,corner_pl_ze+box,85,22,42
corner_ze,corner_pl_ze+box,86,39,25
corner_ze,corner_pl_ze+box,87,25,39
corner_ze,corner_pl_ze+box,88,38,26
corner_ze,corner_pl_ze+box,89,37,27
corner_ze,corner_pl_ze+box,90,32,32
corner_ze,corner_pl_ze+box,91,42,22
corner_ze,corner_pl_ze+box,92,17,47
corner_ze,corner_pl_ze+box,93,35,29
corner_ze,corner_pl_ze+box,94,17,47
corner_ze,corner_pl_ze+box,95,44,20
corner_ze,corner_pl_ze+box,96,43,21
corner_ze,corner_pl_ze+box,97,23,41
corner_ze,corner_pl_ze+box,98,46,18
corner_ze,corner_pl_ze+box,99,38,26
corner_ze,corner_pl_ze+box,100,37,27
corner_ze,corner_pl_ze+box,616,17,47
corner_ze,corner_pl_ze+box,617,30,34
corner_ze,corner_pl_ze+box,618,31,33
corner_ze,corner_pl_ze+box,619,15,49
corner_ze,corner_pl_ze+box,620,39,25
corner_ze,corner_pl_ze+box,621,22,42
corner_ze,corner_pl_ze+box,622,25,39
corner_ze,corner_pl_ze+box,623,30,34
corner_ze,corner_pl_ze+box,624,18,46
corner_ze,corner_pl_ze+box,625,40,24
corner_ze,corner_pl_ze+box,626,31,33
corner_ze,corner_pl_ze+box,627,23,41
corner_ze,corner_pl_ze+box,628,34,30
corner_ze,corner_pl_ze+box,629,42,22
corner_ze,corner_pl_ze+box,630,27,37
corner_ze,corner_pl_ze+box,631,53,11
corner_ze,corner_pl_ze+box,632,26,38
corner_ze,corner_pl_ze+box,633,32,32
corner_ze,corner_pl_ze+box,634,33,31
corner_ze,corner_pl_ze+box,635,24,40
corner_pl_ze,corner,81,41,23
corner_pl_ze,corner,82,33,31
corner_pl_ze,corner,83,36,28
corner_pl_ze,corner,84,32,32
corner_pl_ze,corner,85,39,25
corner_pl_ze,corner,86,39,25
corner_pl_ze,corner,87,17,47
corner_pl_ze,corner,88,13,51
corner_pl_ze,corner,89,47,17
corner_pl_ze,corner,90,28,36
corner_pl_ze,corner,91,26,38
corner_pl_ze,corner,92,31,33
corner_pl_ze,corner,93,33,31
corner_pl_ze,corner,94,24,40
corner_pl_ze,corner,95,34,30
corner_pl_ze,corner,96,45,19
corner_pl_ze,corner,97,32,32
corner_pl_ze,corner,98,35,29
corner_pl_ze,corner,99,35,29
corner_pl_ze,corner,100,38,26
corner_pl_ze,corner,616,40,24
corner_pl_ze,corner,617,36,28
corner_pl_ze,corner,618,41,23
corner_pl_ze,corner,619,34,30
corner_pl_ze,corner,620,21,43
corner_pl_ze,corner,621,45,19
corner_pl_ze,corner,622,17,47
corner_pl_ze,corner,623,23,41
corner_pl_ze,corner,624,25,39
corner_pl_ze,corner,625,39,25
corner_pl_ze,corner,626,14,50
corner_pl_ze,corner,627,32,32
corner_pl_ze,corner,628,36,28
corner_pl_ze,corner,629,44,20
corner_pl_ze,corner,630,32,32
corner_pl_ze,corner,631,26,38
corner_pl_ze,corner,632,31,33
corner_pl_ze,corner,633,46,18
corner_pl_ze,corner,634,33,31
corner_pl_ze,corner,635,27,37
corner_pl_ze,corner_pl,81,31,33
corner_pl_ze,corner_pl,82,40,24
corner_pl_ze,corner_pl,83,16,48
corner_pl_ze,corner_pl,84,50,14
corner_pl_ze,corner_pl,85,24,40
corner_pl_ze,corner_pl,86,44,20
corner_pl_ze,corner_pl,87,40,24
corner_pl_ze,corner_pl,88,14,50
corner_pl_ze,corner_pl,89,31,33
corner_pl_ze,corner_pl,90,46,18
corner_pl_ze,corner_pl,91,42,22
corner_pl_ze,corner_pl,92,25,39
corner_pl_ze,corner_pl,93,37,27
corner_pl_ze,corner_pl,94,45,19
corner_pl_ze,corner_pl,95,33,31
corner_pl_ze,corner_pl,96,19,45
corner_pl_ze,corner_pl,97,28,36
corner_pl_ze,corner_pl,98,28,36
corner_pl_ze,corner_pl,99,28,36
corner_pl_ze,corner_pl,100,37,27
corner_pl_ze,corner_pl,616,46,18
corner_pl_ze,corner_pl,617,31,33
corner_pl_ze,corner_pl,618,29,35
corner_pl_ze,corner_pl,619,43,21
corner_pl_ze,corner_pl,620,32,32
corner_pl_ze,corner_pl,621,45,19
corner_pl_ze,corner_pl,622,20,44
corner_pl_ze,corner_pl,623,42,22
corner_pl_ze,corner_pl,624,28,36
corner_pl_ze,corner_pl,625,36,28
corner_pl_ze,corner_pl,626,32,32
corner_pl_ze,corner_pl,627,44,20
corner_pl_ze,corner_pl,628,35,29
corner_pl_ze,corner_pl,629,27,37
corner_pl_ze,corner_pl,630,37,27
corner_pl_ze,corner_pl,631,23,41
corner_pl_ze,corner_pl,632,26,38
corner_pl_ze,corner_pl,633,28,36
corner_pl_ze,corner_pl,634,45,19
corner_pl_ze,corner_pl,635,39,25
corner_pl_ze,corner_ze,81,57,7
corner_pl_ze,corner_ze,82,34,30
corner_pl_ze,corner_ze,83,23,41
corner_pl_ze,corner_ze,84,39,25
corner_pl_ze,corner_ze,85,38,26
corner_pl_ze,corner_ze,86,54,10
corner_pl_ze,corner_ze,87,24,40
corner_pl_ze,corner_ze,88,33,31
corner_pl_ze,corner_ze,89,28,36
corner_pl_ze,corner_ze,90,37,27
corner_pl_ze,corner_ze,91,48,16
corner_pl_ze,corner_ze,92,37,27
corner_pl_ze,corner_ze,93,27,37
corner_pl_ze,corner_ze,94,14,50
corner_pl_ze,corner_ze,95,30,34
corner_pl_ze,corner_ze,96,36,28
corner_pl_ze,corner_ze,97,50,14
corner_pl_ze,corner_ze,98,39,25
corner_pl_ze,corner_ze,99,45,19
corner_pl_ze,corner_ze,100,42,22
corner_pl_ze,corner_ze,616,43,21
corner_pl_ze,corner_ze,617,23,41
corner_pl_ze,corner_ze,618,31,33
corner_pl_ze,corner_ze,619,48,16
corner_pl_ze,corner_ze,620,35,29
corner_pl_ze,corner_ze,621,25,39
corner_pl_ze,corner_ze,622,50,14
corner_pl_ze,corner_ze,623,55,9
corner_pl_ze,corner_ze,624,50,14
corner_pl_ze,corner_ze,625,35,29
corner_pl_ze,corner_ze,626,22,42
corner_pl_ze,corner_ze,627,54,10
corner_pl_ze,corner_ze,628,33,31
corner_pl_ze,corner_ze,629,33,31
corner_pl_ze,corner_ze,630,23,41
corner_pl_ze,corner_ze,631,47,17
corner_pl_ze,corner_ze,632,39,25
corner_pl_ze,corner_ze,633,35,29
corner_pl_ze,corner_ze,634,16,48
corner_pl_ze,corner_ze,635,25,39
corner_pl_ze,corner_pl_ze,81,49,15
corner_pl_ze,corner_pl_ze,82,25,39
corner_pl_ze,corner_pl_ze,83,37,27
corner_pl_ze,corner_pl_ze,84,48,16
corner_pl_ze,corner_pl_ze,85,21,43
corner_pl_ze,corner_pl_ze,86,31,33
corner_pl_ze,corner_pl_ze,87,10,54
corner_pl_ze,corner_pl_ze,88,37,27
corner_pl_ze,corner_pl_ze,89,57,7
corner_pl_ze,corner_pl_ze,90,35,29
corner_pl_ze,corner_pl_ze,91,48,16
corner_pl_ze,corner_pl_ze,92,36,28
corner_pl_ze,corner_pl_ze,93,17,47
corner_pl_ze,corner_pl_ze,94,38,26
corner_pl_ze,corner_pl_ze,95,28,36
corner_pl_ze,corner_pl_ze,96,33,31
corner_pl_ze,corner_pl_ze,97,30,34
corner_pl_ze,corner_pl_ze,98,21,43
corner_pl_ze,corner_pl_ze,99,35,29
corner_pl_ze,corner_pl_ze,100,51,13
corner_pl_ze,corner_pl_ze,616,49,15
corner_pl_ze,corner_pl_ze,617,38,26
corner_pl_ze,corner_pl_ze,618,23,41
corner_pl_ze,corner_pl_ze,619,36,28
corner_pl_ze,corner_pl_ze,620,36,28
corner_pl_ze,corner_pl_ze,621,35,29
corner_pl_ze,corner_pl_ze,622,50,14
corner_pl_ze,corner_pl_ze,623,36,28
corner_pl_ze,corner_pl_ze,624,26,38
corner_pl_ze,corner_pl_ze,625,52,12
corner_pl_ze,corner_pl_ze,626,22,42
corner_pl_ze,corner_pl_ze,627,34,30
corner_pl_ze,corner_pl_ze,628,33,31
corner_pl_ze,corner_pl_ze,629,26,38
corner_pl_ze,corner_pl_ze,630,32,32
corner_pl_ze,corner_pl_ze,631,29,35
corner_pl_ze,corner_pl_ze,632,32,32
corner_pl_ze,corner_pl_ze,633,34,30
corner_pl_ze,corner_pl_ze,634,38,26
corner_pl_ze,corner_pl_ze,635,40,24
corner_pl_ze,corner_pl+custom,81,27,37
corner_pl_ze,corner_pl+custom,82,43,21
corner_pl_ze,corner_pl+custom,83,37,27
corner_pl_ze,corner_pl+custom,84,45,19
corner_pl_ze,corner_pl+custom,85,14,50
corner_pl_ze,corner_pl+custom,86,53,11
corner_pl_ze,corner_pl+custom,87,35,29
corner_pl_ze,corner_pl+custom,88,50,14
corner_pl_ze,corner_pl+custom,89,14,50
corner_pl_ze,corner_pl+custom,90,24,40
corner_pl_ze,corner_pl+custom,91,38,26
corner_pl_ze,corner_pl+custom,92,28,36
corner_pl_ze,corner_pl+custom,93,35,29
corner_pl_ze,corner_pl+custom,94,50,14
corner_pl_ze,corner_pl+custom,95,32,32
corner_pl_ze,corner_pl+custom,96,15,49
corner_pl_ze,corner_pl+custom,97,0,20
corner_pl_ze,corner_pl+custom,98,27,37
corner_pl_ze,corner_pl+custom,99,37,27
corner_pl_ze,corner_pl+custom,100,26,38
corner_pl_ze,corner_pl+custom,616,26,38
corner_pl_ze,corner_pl+custom,617,36,28
corner_pl_ze,corner_pl+custom,618,26,38
corner_pl_ze,corner_pl+custom,619,32,32
corner_pl_ze,corner_pl+custom,620,36,28
corner_pl_ze,corner_pl+custom,621,33,31
corner_pl_ze,corner_pl+custom,622,41,23
corner_pl_ze,corner_pl+custom,623,27,37
corner_pl_ze,corner_pl+custom,624,33,31
corner_pl_ze,corner_pl+custom,625,33,31
corner_pl_ze,corner_pl+custom,626,49,15
corner_pl_ze,corner_pl+custom,627,39,25
corner_pl_ze,corner_pl+custom,628,46,18
corner_pl_ze,corner_pl+custom,629,31,33
corner_pl_ze,corner_pl+custom,630,29,35
corner_pl_ze,corner_pl+custom,631,25,39
corner_pl_ze,corner_pl+custom,632,29,35
corner_pl_ze,corner_pl+custom,633,29,35
corner_pl_ze,corner_pl+custom,634,41,23
corner_pl_ze,corner_pl+custom,635,39,25
corner_pl_ze,corner_ze+custom,81,45,19
corner_pl_ze,corner_ze+custom,82,24,40
corner_pl_ze,corner_ze+custom,83,47,17
corner_pl_ze,corner_ze+custom,84,36,28
corner_pl_ze,corner_ze+custom,85,18,46
corner_pl_ze,corner_ze+custom,86,25,39
corner_pl_ze,corner_ze+custom,87,40,24
corner_pl_ze,corner_ze+custom,88,43,21
corner_pl_ze,corner_ze+custom,89,45,19
corner_pl_ze,corner_ze+custom,90,41,23
corner_pl_ze,corner_ze+custom,91,42,22
corner_pl_ze,corner_ze+custom,92,32,32
corner_pl_ze,corner_ze+custom,93,38,26
corner_pl_ze,corner_ze+custom,94,21,43
corner_pl_ze,corner_ze+custom,95,39,25
corner_pl_ze,corner_ze+custom,96,36,28
corner_pl_ze,corner_ze+custom,97,34,30
corner_pl_ze,corner_ze+custom,98,23,41
corner_pl_ze,corner_ze+custom,99,40,24
corner_pl_ze,corner_ze+custom,100,40,24
corner_pl_ze,corner_ze+custom,616,35,29
corner_pl_ze,corner_ze+custom,617,39,25
corner_pl_ze,corner_ze+custom,618,46,18
corner_pl_ze,corner_ze+custom,619,48,16
corner_pl_ze,corner_ze+custom,620,43,21
corner_pl_ze,corner_ze+custom,621,43,21
corner_pl_ze,corner_ze+custom,622,26,38
corner_pl_ze,corner_ze+custom,623,35,29
corner_pl_ze,corner_ze+custom,624,22,42
