black,white,srand_num,black_score,white_score
corner+custom,corner,626,25,39
corner+custom,corner,628,19,45
corner+custom,corner,629,38,26
corner+custom,corner,630,28,36
corner+custom,corner,632,35,29
corner+custom,corner,633,48,16
corner+custom,corner,635,29,34
corner+custom,box_corner,81,33,31
corner+custom,box_corner,82,18,46
corner+custom,box_corner,85,26,38
corner+custom,box_corner,89,34,30
corner+custom,box_corner,92,32,32
corner+custom,box_corner,93,32,32
corner+custom,box_corner,95,22,42
corner+custom,box_corner,97,40,24
corner+custom,box_corner,98,34,30
corner+custom,box_corner,100,37,27
corner+custom,box_corner,618,39,25
corner+custom,box_corner,619,39,25
corner+custom,box_corner,620,53,11
corner+custom,box_corner,621,26,38
corner+custom,box_corner,625,34,30
corner+custom,box_corner,626,44,20
corner+custom,box_corner,628,43,21
corner+custom,box_corner,629,48,16
corner+custom,box_corner,630,45,19
corner+custom,box_corner,632,26,38
corner+custom,box_corner,633,29,35
corner+custom,box_corner,635,45,19
corner+custom,eva_my,81,15,49
corner+custom,eva_my,82,45,19
corner+custom,eva_my,85,14,50
corner+custom,eva_my,89,29,35
corner+custom,eva_my,92,30,34
corner+custom,eva_my,93,43,21
corner+custom,eva_my,95,50,14
corner+custom,eva_my,97,30,34
corner+custom,eva_my,98,27,37
corner+custom,eva_my,100,21,43
corner+custom,eva_my,618,26,37
corner+custom,eva_my,619,36,28
corner+custom,eva_my,620,36,28
corner+custom,eva_my,621,29,35
corner+custom,eva_my,625,35,29
corner+custom,eva_my,626,32,32
corner+custom,eva_my,628,19,45
corner+custom,eva_my,629,37,27
corner+custom,eva_my,630,25,39
corner+custom,eva_my,632,18,46
corner+custom,eva_my,633,38,26
corner+custom,eva_my,635,42,22
corner+custom,custom,81,40,24
corner+custom,custom,82,42,22
corner+custom,custom,85,33,31
corner+custom,custom,89,38,26
corner+custom,custom,92,43,21
corner+custom,custom,93,44,20
corner+custom,custom,95,32,32
corner+custom,custom,97,49,15
corner+custom,custom,98,36,28
corner+custom,custom,100,46,18
corner+custom,custom,618,36,28
corner+custom,custom,619,45,19
corner+custom,custom,620,39,25
corner+custom,custom,621,44,20
corner+custom,custom,625,36,28
corner+custom,custom,626,55,9
corner+custom,custom,628,36,28
corner+custom,custom,629,26,38
corner+custom,custom,630,45,19
corner+custom,custom,632,53,11
corner+custom,custom,633,35,29
corner+custom,custom,635,36,28
corner+custom,corner+custom,81,31,33
corner+custom,corner+custom,82,34,30
corner+custom,corner+custom,85,42,22
corner+custom,corner+custom,89,11,53
corner+custom,corner+custom,92,33,31
corner+custom,corner+custom,93,35,29
corner+custom,corner+custom,95,35,29
corner+custom,corner+custom,97,28,36
corner+custom,corner+custom,98,40,24
corner+custom,corner+custom,100,35,29
corner+custom,corner+custom,618,35,29
corner+custom,corner+custom,619,39,25
corner+custom,corner+custom,620,34,30
corner+custom,corner+custom,621,39,25
corner+custom,corner+custom,625,36,28
corner+custom,corner+custom,626,42,22
corner+custom,corner+custom,628,34,30
corner+custom,corner+custom,629,45,18
corner+custom,corner+custom,630,46,18
corner+custom,corner+custom,632,45,18
corner+custom,corner+custom,633,36,28
corner+custom,corner+custom,635,35,29
corner+custom,box_corner+custom,81,36,28
corner+custom,box_corner+custom,82,40,24
corner+custom,box_corner+custom,85,19,45
corner+custom,box_corner+custom,89,34,30
corner+custom,box_corner+custom,92,32,32
corner+custom,box_corner+custom,93,35,29
corner+custom,box_corner+custom,95,21,43
corner+custom,box_corner+custom,97,46,18
corner+custom,box_corner+custom,98,38,26
corner+custom,box_corner+custom,100,36,28
corner+custom,box_corner+custom,618,34,30
corner+custom,box_corner+custom,619,19,45
corner+custom,box_corner+custom,620,39,25
corner+custom,box_corner+custom,621,32,32
corner+custom,box_corner+custom,625,14,50
corner+custom,box_corner+custom,626,36,27
corner+custom,box_corner+custom,628,43,21
corner+custom,box_corner+custom,629,34,30
corner+custom,box_corner+custom,630,35,29
corner+custom,box_corner+custom,632,38,26
corner+custom,box_corner+custom,633,36,28
corner+custom,box_corner+custom,635,40,24
corner+custom,eva_my+custom,81,48,16
corner+custom,eva_my+custom,82,46,18
corner+custom,eva_my+custom,85,33,31
corner+custom,eva_my+custom,89,28,36
corner+custom,eva_my+custom,92,50,14
corner+custom,eva_my+custom,93,47,17
corner+custom,eva_my+custom,95,37,27
corner+custom,eva_my+custom,97,24,40
corner+custom,eva_my+custom,98,26,38
corner+custom,eva_my+custom,100,12,52
corner+custom,eva_my+custom,618,12,52
corner+custom,eva_my+custom,619,36,28
corner+custom,eva_my+custom,620,22,42
corner+custom,eva_my+custom,621,39,25
corner+custom,eva_my+custom,625,19,45
corner+custom,eva_my+custom,626,29,35
corner+custom,eva_my+custom,628,40,24
corner+custom,eva_my+custom,629,42,22
corner+custom,eva_my+custom,630,45,19
corner+custom,eva_my+custom,632,42,22
corner+custom,eva_my+custom,633,45,19
corner+custom,eva_my+custom,635,42,22
corner+custom,corner-box,81,38,26
corner+custom,corner-box,82,24,40
corner+custom,corner-box,85,21,43
corner+custom,corner-box,89,26,38
corner+custom,corner-box,92,23,41
corner+custom,corner-box,93,38,26
corner+custom,corner-box,95,28,36
corner+custom,corner-box,97,39,25
corner+custom,corner-box,98,21,43
corner+custom,corner-box,100,35,29
corner+custom,corner-box,618,22,42
corner+custom,corner-box,619,32,32
corner+custom,corner-box,620,14,50
corner+custom,corner-box,621,32,32
corner+custom,corner-box,625,30,34
corner+custom,corner-box,626,29,35
corner+custom,corner-box,628,21,43
corner+custom,corner-box,629,21,43
corner+custom,corner-box,630,30,34
corner+custom,corner-box,632,40,24
corner+custom,corner-box,633,31,33
corner+custom,corner-box,635,21,43
corner+custom,doughnut,81,24,40
corner+custom,doughnut,82,55,9
corner+custom,doughnut,85,26,38
corner+custom,doughnut,89,29,35
corner+custom,doughnut,92,33,31
corner+custom,doughnut,93,18,46
corner+custom,doughnut,95,38,26
corner+custom,doughnut,97,44,20
corner+custom,doughnut,98,20,44
corner+custom,doughnut,100,34,30
corner+custom,doughnut,618,25,39
corner+custom,doughnut,619,37,27
corner+custom,doughnut,620,15,49
corner+custom,doughnut,621,26,38
corner+custom,doughnut,625,19,45
corner+custom,doughnut,626,23,41
corner+custom,doughnut,628,39,25
corner+custom,doughnut,629,29,35
corner+custom,doughnut,630,27,37
corner+custom,doughnut,632,34,29
corner+custom,doughnut,633,28,36
corner+custom,doughnut,635,37,27
corner+custom,doughnut+custom,81,46,18
corner+custom,doughnut+custom,82,32,32
corner+custom,doughnut+custom,85,43,21
corner+custom,doughnut+custom,89,22,42
corner+custom,doughnut+custom,92,21,43
corner+custom,doughnut+custom,93,32,32
corner+custom,doughnut+custom,95,40,24
corner+custom,doughnut+custom,97,36,28
corner+custom,doughnut+custom,98,22,42
corner+custom,doughnut+custom,100,41,23
corner+custom,doughnut+custom,618,36,28
corner+custom,doughnut+custom,619,37,27
corner+custom,doughnut+custom,620,33,31
corner+custom,doughnut+custom,621,48,16
corner+custom,doughnut+custom,625,49,15
corner+custom,doughnut+custom,626,21,43
corner+custom,doughnut+custom,628,40,24
corner+custom,doughnut+custom,629,44,20
corner+custom,doughnut+custom,630,21,43
corner+custom,doughnut+custom,632,30,34
corner+custom,doughnut+custom,633,34,30
corner+custom,doughnut+custom,635,36,28
box_corner+custom,corner,81,19,45
box_corner+custom,corner,82,22,42
box_corner+custom,corner,85,29,35
box_corner+custom,corner,89,29,35
box_corner+custom,corner,92,25,39
box_corner+custom,corner,93,19,45
box_corner+custom,corner,95,40,24
box_corner+custom,corner,97,14,50
box_corner+custom,corner,98,35,29
box_corner+custom,corner,100,28,36
box_corner+custom,corner,618,27,37
box_corner+custom,corner,619,36,28
box_corner+custom,corner,620,37,27
box_corner+custom,corner,621,36,28
box_corner+custom,corner,625,40,24
box_corner+custom,corner,626,23,41
box_corner+custom,corner,628,29,35
box_corner+custom,corner,629,37,27
box_corner+custom,corner,630,25,39
box_corner+custom,corner,632,31,33
box_corner+custom,corner,633,32,32
box_corner+custom,corner,635,22,42
box_corner+custom,box_corner,81,26,38
box_corner+custom,box_corner,82,25,39
box_corner+custom,box_corner,85,36,28
box_corner+custom,box_corner,89,39,25
box_corner+custom,box_corner,92,35,29
box_corner+custom,box_corner,93,33,31
box_corner+custom,box_corner,95,37,27
box_corner+custom,box_corner,97,40,24
box_corner+custom,box_corner,98,49,15
box_corner+custom,box_corner,100,24,40
box_corner+custom,box_corner,618,29,35
box_corner+custom,box_corner,619,28,36
box_corner+custom,box_corner,620,36,28
box_corner+custom,box_corner,621,24,40
box_corner+custom,box_corner,625,29,35
box_corner+custom,box_corner,626,46,18
box_corner+custom,box_corner,628,38,26
box_corner+custom,box_corner,629,35,29
box_corner+custom,box_corner,630,36,28
box_corner+custom,box_corner,632,35,29
box_corner+custom,box_corner,633,33,31
box_corner+custom,box_corner,635,26,38
box_corner+custom,eva_my,81,25,39
box_corner+custom,eva_my,82,24,40
box_corner+custom,eva_my,85,28,36
box_corner+custom,eva_my,89,20,44
box_corner+custom,eva_my,92,17,47
box_corner+custom,eva_my,93,40,24
box_corner+custom,eva_my,95,22,42
box_corner+custom,eva_my,97,36,28
box_corner+custom,eva_my,98,27,37
box_corner+custom,eva_my,100,42,22
box_corner+custom,eva_my,618,33,31
box_corner+custom,eva_my,619,33,31
box_corner+custom,eva_my,620,37,27
box_corner+custom,eva_my,621,25,39
box_corner+custom,eva_my,625,23,41
box_corner+custom,eva_my,626,28,36
box_corner+custom,eva_my,628,19,45
box_corner+custom,eva_my,629,27,37
box_corner+custom,eva_my,630,14,50
box_corner+custom,eva_my,632,36,28
box_corner+custom,eva_my,633,48,16
box_corner+custom,eva_my,635,47,17
box_corner+custom,custom,81,32,32
box_corner+custom,custom,82,30,34
box_corner+custom,custom,85,38,26
box_corner+custom,custom,89,24,40
box_corner+custom,custom,92,35,29
box_corner+custom,custom,93,35,29
box_corner+custom,custom,95,45,19
box_corner+custom,custom,97,35,29
box_corner+custom,custom,98,30,34
box_corner+custom,custom,100,34,30
box_corner+custom,custom,618,35,29
box_corner+custom,custom,619,43,21
box_corner+custom,custom,620,24,40
box_corner+custom,custom,621,33,31
box_corner+custom,custom,625,37,27
box_corner+custom,custom,626,32,32
box_corner+custom,custom,628,0,21
box_corner+custom,custom,629,51,13
box_corner+custom,custom,630,46,18
box_corner+custom,custom,632,17,47
box_corner+custom,custom,633,39,25
box_corner+custom,custom,635,40,24
box_corner+custom,corner+custom,81,20,44
box_corner+custom,corner+custom,82,31,33
box_corner+custom,corner+custom,85,24,40
box_corner+custom,corner+custom,89,31,33
box_corner+custom,corner+custom,92,34,30
box_corner+custom,corner+custom,93,31,33
box_corner+custom,corner+custom,95,43,21
box_corner+custom,corner+custom,97,16,48
box_corner+custom,corner+custom,98,37,27
box_corner+custom,corner+custom,100,14,50
box_corner+custom,corner+custom,618,26,38
box_corner+custom,corner+custom,619,27,37
box_corner+custom,corner+custom,620,18,46
box_corner+custom,corner+custom,621,31,33
box_corner+custom,corner+custom,625,38,26
box_corner+custom,corner+custom,626,33,31
box_corner+custom,corner+custom,628,24,40
box_corner+custom,corner+custom,629,21,43
box_corner+custom,corner+custom,630,36,28
box_corner+custom,corner+custom,632,29,35
box_corner+custom,corner+custom,633,35,29
box_corner+custom,corner+custom,635,25,39
box_corner+custom,box_corner+custom,81,26,38
box_corner+custom,box_corner+custom,82,35,29
box_corner+custom,box_corner+custom,85,32,32
box_corner+custom,box_corner+custom,89,26,38
box_corner+custom,box_corner+custom,92,35,29
box_corner+custom,box_corner+custom,93,28,36
box_corner+custom,box_corner+custom,95,23,41
box_corner+custom,box_corner+custom,97,31,33
box_corner+custom,box_corner+custom,98,26,38
box_corner+custom,box_corner+custom,100,34,30
box_corner+custom,box_corner+custom,618,20,44
box_corner+custom,box_corner+custom,619,36,28
box_corner+custom,box_corner+custom,620,33,31
box_corner+custom,box_corner+custom,621,16,48
box_corner+custom,box_corner+custom,625,32,32
box_corner+custom,box_corner+custom,626,17,47
box_corner+custom,box_corner+custom,628,39,25
box_corner+custom,box_corner+custom,629,22,42
box_corner+custom,box_corner+custom,630,39,25
box_corner+custom,box_corner+custom,632,31,33
box_corner+custom,box_corner+custom,633,33,31
box_corner+custom,box_corner+custom,635,20,44
box_corner+custom,eva_my+custom,81,24,40
box_corner+custom,eva_my+custom,82,37,27
box_corner+custom,eva_my+custom,85,21,43
box_corner+custom,eva_my+custom,89,23,41
box_corner+custom,eva_my+custom,92,26,38
box_corner+custom,eva_my+custom,93,29,35
box_corner+custom,eva_my+custom,95,27,37
box_corner+custom,eva_my+custom,97,36,28
box_corner+custom,eva_my+custom,98,16,48
box_corner+custom,eva_my+custom,100,22,42
box_corner+custom,eva_my+custom,618,22,42
box_corner+custom,eva_my+custom,619,36,28
box_corner+custom,eva_my+custom,620,22,42
box_corner+custom,eva_my+custom,621,26,38
box_corner+custom,eva_my+custom,625,25,39
box_corner+custom,eva_my+custom,626,27,37
box_corner+custom,eva_my+custom,628,30,34
box_corner+custom,eva_my+custom,629,26,38
box_corner+custom,eva_my+custom,630,34,30
box_corner+custom,eva_my+custom,632,39,25
box_corner+custom,eva_my+custom,633,28,36
box_corner+custom,eva_my+custom,635,22,42
box_corner+custom,corner-box,81,42,22
box_corner+custom,corner-box,82,36,28
box_corner+custom,corner-box,85,21,43
box_corner+custom,corner-box,89,41,23
box_corner+custom,corner-box,92,41,23
box_corner+custom,corner-box,93,31,33
box_corner+custom,corner-box,95,42,22
box_corner+custom,corner-box,97,20,44
box_corner+custom,corner-box,98,20,44
box_corner+custom,corner-box,100,23,41
box_corner+custom,corner-box,618,16,48
box_corner+custom,corner-box,619,42,22
box_corner+custom,corner-box,620,29,35
box_corner+custom,corner-box,621,28,36
box_corner+custom,corner-box,625,29,35
box_corner+custom,corner-box,626,26,38
box_corner+custom,corner-box,628,25,39
box_corner+custom,corner-box,629,41,23
box_corner+custom,corner-box,630,15,49
box_corner+custom,corner-box,632,27,37
box_corner+custom,corner-box,633,28,36
box_corner+custom,corner-box,635,26,38
box_corner+custom,doughnut,81,21,0
box_corner+custom,doughnut,82,28,36
box_corner+custom,doughnut,85,20,44
box_corner+custom,doughnut,89,43,21
box_corner+custom,doughnut,92,44,20
box_corner+custom,doughnut,93,29,35
box_corner+custom,doughnut,95,34,30
box_corner+custom,doughnut,97,31,33
box_corner+custom,doughnut,98,44,20
box_corner+custom,doughnut,100,34,30
box_corner+custom,doughnut,618,31,33
box_corner+custom,doughnut,619,34,30
box_corner+custom,doughnut,620,21,0
box_corner+custom,doughnut,621,10,54
box_corner+custom,doughnut,625,26,38
box_corner+custom,doughnut,626,31,33
box_corner+custom,doughnut,628,20,44
box_corner+custom,doughnut,629,49,15
box_corner+custom,doughnut,630,29,35
box_corner+custom,doughnut,632,48,16
box_corner+custom,doughnut,633,26,38
box_corner+custom,doughnut,635,28,36
box_corner+custom,doughnut+custom,81,40,24
box_corner+custom,doughnut+custom,82,43,21
box_corner+custom,doughnut+custom,85,37,27
box_corner+custom,doughnut+custom,89,31,33
box_corner+custom,doughnut+custom,92,21,43
box_corner+custom,doughnut+custom,93,27,37
box_corner+custom,doughnut+custom,95,38,26
box_corner+custom,doughnut+custom,97,24,40
box_corner+custom,doughnut+custom,98,29,35
box_corner+custom,doughnut+custom,100,32,32
box_corner+custom,doughnut+custom,618,31,33
box_corner+custom,doughnut+custom,619,31,33
box_corner+custom,doughnut+custom,620,37,27
box_corner+custom,doughnut+custom,621,53,11
box_corner+custom,doughnut+custom,625,24,40
box_corner+custom,doughnut+custom,626,38,26
box_corner+custom,doughnut+custom,628,36,28
box_corner+custom,doughnut+custom,629,35,29
box_corner+custom,doughnut+custom,630,24,40
box_corner+custom,doughnut+custom,632,32,32
box_corner+custom,doughnut+custom,633,17,0
box_corner+custom,doughnut+custom,635,39,25
eva_my+custom,corner,81,28,36
eva_my+custom,corner,82,27,37
eva_my+custom,corner,85,23,41
eva_my+custom,corner,89,23,41
eva_my+custom,corner,92,12,52
eva_my+custom,corner,93,41,23
eva_my+custom,corner,95,29,35
eva_my+custom,corner,97,30,34
eva_my+custom,corner,98,28,36
eva_my+custom,corner,100,26,38
eva_my+custom,corner,618,32,32
eva_my+custom,corner,619,20,44
eva_my+custom,corner,620,26,38
eva_my+custom,corner,621,34,30
eva_my+custom,corner,625,27,37
eva_my+custom,corner,626,34,30
eva_my+custom,corner,628,24,40
eva_my+custom,corner,629,46,18
eva_my+custom,corner,630,22,42
eva_my+custom,corner,632,13,51
eva_my+custom,corner,633,40,24
eva_my+custom,corner,635,10,54
eva_my+custom,box_corner,81,30,34
eva_my+custom,box_corner,82,40,24
eva_my+custom,box_corner,85,27,37
eva_my+custom,box_corner,89,39,25
eva_my+custom,box_corner,92,32,32
eva_my+custom,box_corner,93,33,31
eva_my+custom,box_corner,95,46,18
eva_my+custom,box_corner,97,42,22
eva_my+custom,box_corner,98,27,37
eva_my+custom,box_corner,100,47,17
eva_my+custom,box_corner,618,30,34
eva_my+custom,box_corner,619,19,45
eva_my+custom,box_corner,620,28,36
eva_my+custom,box_corner,621,36,28
eva_my+custom,box_corner,625,43,21
eva_my+custom,box_corner,626,47,17
eva_my+custom,box_corner,628,25,39
eva_my+custom,box_corner,629,25,39
eva_my+custom,box_corner,630,39,25
eva_my+custom,box_corner,632,28,36
eva_my+custom,box_corner,633,33,31
eva_my+custom,box_corner,635,43,21
eva_my+custom,eva_my,81,39,25
eva_my+custom,eva_my,82,30,34
eva_my+custom,eva_my,85,35,29
eva_my+custom,eva_my,89,34,30
eva_my+custom,eva_my,92,23,41
eva_my+custom,eva_my,93,28,36
eva_my+custom,eva_my,95,43,21
eva_my+custom,eva_my,97,19,45
eva_my+custom,eva_my,98,27,37
eva_my+custom,eva_my,100,30,34
eva_my+custom,eva_my,618,33,31
eva_my+custom,eva_my,619,43,21
eva_my+custom,eva_my,620,27,37
eva_my+custom,eva_my,621,28,36
eva_my+custom,eva_my,625,46,18
eva_my+custom,eva_my,626,35,29
eva_my+custom,eva_my,628,44,20
eva_my+custom,eva_my,629,41,23
eva_my+custom,eva_my,630,27,37
eva_my+custom,eva_my,632,42,22
eva_my+custom,eva_my,633,35,29
eva_my+custom,eva_my,635,31,33
eva_my+custom,custom,81,38,26
eva_my+custom,custom,82,23,41
eva_my+custom,custom,85,48,16
eva_my+custom,custom,89,42,22
eva_my+custom,custom,92,28,36
eva_my+custom,custom,93,35,29
eva_my+custom,custom,95,32,32
eva_my+custom,custom,97,40,24
eva_my+custom,custom,98,32,32
eva_my+custom,custom,100,38,26
eva_my+custom,custom,618,36,28
eva_my+custom,custom,619,55,9
eva_my+custom,custom,620,33,31
eva_my+custom,custom,621,35,29
eva_my+custom,custom,625,40,24
eva_my+custom,custom,626,17,47
eva_my+custom,custom,628,32,32
eva_my+custom,custom,629,56,8
eva_my+custom,custom,630,40,24
eva_my+custom,custom,632,56,8
eva_my+custom,custom,633,45,19
eva_my+custom,custom,635,43,21
eva_my+custom,corner+custom,81,23,41
eva_my+custom,corner+custom,82,27,37
eva_my+custom,corner+custom,85,33,31
eva_my+custom,corner+custom,89,46,18
eva_my+custom,corner+custom,92,24,40
eva_my+custom,corner+custom,93,33,31
eva_my+custom,corner+custom,95,30,34
eva_my+custom,corner+custom,97,32,32
eva_my+custom,corner+custom,98,13,51
eva_my+custom,corner+custom,100,30,34
eva_my+custom,corner+custom,618,36,28
eva_my+custom,corner+custom,619,37,27
eva_my+custom,corner+custom,620,35,29
eva_my+custom,corner+custom,621,42,22
eva_my+custom,corner+custom,625,46,18
eva_my+custom,corner+custom,626,30,34
eva_my+custom,corner+custom,628,34,30
eva_my+custom,corner+custom,629,30,34
eva_my+custom,corner+custom,630,29,35
eva_my+custom,corner+custom,632,34,30
eva_my+custom,corner+custom,633,27,37
eva_my+custom,corner+custom,635,27,37
eva_my+custom,box_corner+custom,81,29,35
eva_my+custom,box_corner+custom,82,20,44
eva_my+custom,box_corner+custom,85,35,29
eva_my+custom,box_corner+custom,89,33,31
eva_my+custom,box_corner+custom,92,38,26
eva_my+custom,box_corner+custom,93,34,30
eva_my+custom,box_corner+custom,95,43,21
eva_my+custom,box_corner+custom,97,32,32
eva_my+custom,box_corner+custom,98,34,30
eva_my+custom,box_corner+custom,100,47,17
eva_my+custom,box_corner+custom,618,36,28
eva_my+custom,box_corner+custom,619,37,27
eva_my+custom,box_corner+custom,620,27,37
eva_my+custom,box_corner+custom,621,33,31
eva_my+custom,box_corner+custom,625,24,40
eva_my+custom,box_corner+custom,626,33,31
eva_my+custom,box_corner+custom,628,45,19
eva_my+custom,box_corner+custom,629,19,45
eva_my+custom,box_corner+custom,630,27,37
eva_my+custom,box_corner+custom,632,19,45
eva_my+custom,box_corner+custom,633,44,20
eva_my+custom,box_corner+custom,635,19,45
eva_my+custom,eva_my+custom,81,28,36
eva_my+custom,eva_my+custom,82,31,33
eva_my+custom,eva_my+custom,85,38,26
eva_my+custom,eva_my+custom,89,34,30
eva_my+custom,eva_my+custom,92,44,20
eva_my+custom,eva_my+custom,93,45,19
eva_my+custom,eva_my+custom,95,28,36
eva_my+custom,eva_my+custom,97,29,35
eva_my+custom,eva_my+custom,98,26,38
eva_my+custom,eva_my+custom,100,26,38
eva_my+custom,eva_my+custom,618,26,38
eva_my+custom,eva_my+custom,619,36,28
eva_my+custom,eva_my+custom,620,29,35
eva_my+custom,eva_my+custom,621,42,22
eva_my+custom,eva_my+custom,625,20,44
eva_my+custom,eva_my+custom,626,44,20
eva_my+custom,eva_my+custom,628,19,45
eva_my+custom,eva_my+custom,629,39,25
eva_my+custom,eva_my+custom,630,52,12
eva_my+custom,eva_my+custom,632,56,8
eva_my+custom,eva_my+custom,633,15,49
eva_my+custom,eva_my+custom,635,26,38
eva_my+custom,corner-box,81,33,31
eva_my+custom,corner-box,82,22,42
eva_my+custom,corner-box,85,26,38
eva_my+custom,corner-box,89,15,49
eva_my+custom,corner-box,92,29,35
eva_my+custom,corner-box,93,45,19
eva_my+custom,corner-box,95,23,41
eva_my+custom,corner-box,97,35,29
eva_my+custom,corner-box,98,47,17
eva_my+custom,corner-box,100,22,42
eva_my+custom,corner-box,618,22,42
eva_my+custom,corner-box,619,24,40
eva_my+custom,corner-box,620,35,29
eva_my+custom,corner-box,621,26,38
eva_my+custom,corner-box,625,30,34
eva_my+custom,corner-box,626,23,41
eva_my+custom,corner-box,628,49,15
eva_my+custom,corner-box,629,20,44
eva_my+custom,corner-box,630,30,34
eva_my+custom,corner-box,632,42,22
eva_my+custom,corner-box,633,37,27
eva_my+custom,corner-box,635,40,24
eva_my+custom,doughnut,81,41,23
eva_my+custom,doughnut,82,41,23
eva_my+custom,doughnut,85,30,34
eva_my+custom,doughnut,89,35,29
eva_my+custom,doughnut,92,29,35
eva_my+custom,doughnut,93,22,42
eva_my+custom,doughnut,95,38,26
eva_my+custom,doughnut,97,44,20
eva_my+custom,doughnut,98,27,37
eva_my+custom,doughnut,100,34,30
eva_my+custom,doughnut,618,45,19
eva_my+custom,doughnut,619,35,29
eva_my+custom,doughnut,620,38,26
eva_my+custom,doughnut,621,34,30
eva_my+custom,doughnut,625,25,39
eva_my+custom,doughnut,626,27,37
eva_my+custom,doughnut,628,45,19
eva_my+custom,doughnut,629,17,47
eva_my+custom,doughnut,630,41,23
eva_my+custom,doughnut,632,24,40
eva_my+custom,doughnut,633,26,38
eva_my+custom,doughnut,635,44,20
eva_my+custom,doughnut+custom,81,43,21
eva_my+custom,doughnut+custom,82,45,19
eva_my+custom,doughnut+custom,85,28,36
eva_my+custom,doughnut+custom,89,17,47
eva_my+custom,doughnut+custom,92,37,27
eva_my+custom,doughnut+custom,93,43,21
eva_my+custom,doughnut+custom,95,31,33
eva_my+custom,doughnut+custom,97,30,34
eva_my+custom,doughnut+custom,98,38,26
eva_my+custom,doughnut+custom,100,40,24
eva_my+custom,doughnut+custom,618,30,34
eva_my+custom,doughnut+custom,619,39,25
eva_my+custom,doughnut+custom,620,31,33
eva_my+custom,doughnut+custom,621,34,30
eva_my+custom,doughnut+custom,625,37,27
eva_my+custom,doughnut+custom,626,35,29
eva_my+custom,doughnut+custom,628,31,33
eva_my+custom,doughnut+custom,629,19,45
eva_my+custom,doughnut+custom,630,48,16
eva_my+custom,doughnut+custom,632,45,19
eva_my+custom,doughnut+custom,633,33,31
eva_my+custom,doughnut+custom,635,24,40
corner-box,corner,81,41,23
corner-box,corner,82,20,44
corner-box,corner,85,25,39
corner-box,corner,89,40,24
corner-box,corner,92,26,38
corner-box,corner,93,53,11
corner-box,corner,95,41,23
corner-box,corner,97,41,23
corner-box,corner,98,17,47
corner-box,corner,100,39,25
corner-box,corner,618,38,26
corner-box,corner,619,39,25
corner-box,corner,620,31,33
corner-box,corner,621,28,36
corner-box,corner,625,52,12
corner-box,corner,626,18,46
corner-box,corner,628,24,40
corner-box,corner,629,20,44
corner-box,corner,630,28,36
corner-box,corner,632,12,52
corner-box,corner,633,43,21
corner-box,corner,635,36,28
corner-box,box_corner,81,22,42
corner-box,box_corner,82,36,28
corner-box,box_corner,85,42,22
corner-box,box_corner,89,33,31
corner-box,box_corner,92,16,48
corner-box,box_corner,93,29,35
corner-box,box_corner,95,31,33
corner-box,box_corner,97,48,16
corner-box,box_corner,98,19,45
corner-box,box_corner,100,23,41
corner-box,box_corner,618,42,22
corner-box,box_corner,619,23,41
corner-box,box_corner,620,18,46
corner-box,box_corner,621,30,34
corner-box,box_corner,625,15,49
corner-box,box_corner,626,51,13
corner-box,box_corner,628,25,39
corner-box,box_corner,629,17,47
corner-box,box_corner,630,33,31
corner-box,box_corner,632,33,31
corner-box,box_corner,633,29,35
corner-box,box_corner,635,55,9
corner-box,eva_my,81,29,35
corner-box,eva_my,82,46,18
corner-box,eva_my,85,32,32
corner-box,eva_my,89,29,35
corner-box,eva_my,92,34,30
corner-box,eva_my,93,28,36
corner-box,eva_my,95,35,29
corner-box,eva_my,97,36,28
corner-box,eva_my,98,35,29
corner-box,eva_my,100,29,35
corner-box,eva_my,618,29,35
corner-box,eva_my,619,25,39
corner-box,eva_my,620,27,37
corner-box,eva_my,621,41,23
corner-box,eva_my,625,31,33
corner-box,eva_my,626,30,34
corner-box,eva_my,628,35,29
corner-box,eva_my,629,29,35
corner-box,eva_my,630,26,37
corner-box,eva_my,632,14,50
corner-box,eva_my,633,37,27
corner-box,eva_my,635,33,31
corner-box,custom,81,41,23
corner-box,custom,82,33,31
corner-box,custom,85,35,29
corner-box,custom,89,38,26
corner-box,custom,92,40,24
corner-box,custom,93,32,32
corner-box,custom,95,38,26
corner-box,custom,97,23,41
corner-box,custom,98,31,33
corner-box,custom,100,47,17
corner-box,custom,618,37,27
corner-box,custom,619,32,32
corner-box,custom,620,41,23
corner-box,custom,621,48,16
corner-box,custom,625,43,21
corner-box,custom,626,41,23
corner-box,custom,628,44,20
corner-box,custom,629,35,29
corner-box,custom,630,30,34
corner-box,custom,632,27,37
corner-box,custom,633,46,18
corner-box,custom,635,38,26
corner-box,corner+custom,81,19,45
corner-box,corner+custom,82,39,25
corner-box,corner+custom,85,47,17
corner-box,corner+custom,89,32,32
corner-box,corner+custom,92,14,50
corner-box,corner+custom,93,31,33
corner-box,corner+custom,95,35,29
corner-box,corner+custom,97,24,40
corner-box,corner+custom,98,46,18
corner-box,corner+custom,100,38,26
corner-box,corner+custom,618,32,32
corner-box,corner+custom,619,34,30
corner-box,corner+custom,620,34,30
corner-box,corner+custom,621,26,38
corner-box,corner+custom,625,37,26
corner-box,corner+custom,626,39,25
corner-box,corner+custom,628,52,12
corner-box,corner+custom,629,45,19
corner-box,corner+custom,630,35,29
corner-box,corner+custom,632,40,24
corner-box,corner+custom,633,39,25
corner-box,corner+custom,635,43,21
