black,white,srand_num,black_score,white_score
corner+custom,corner+custom,92,33,31
corner+custom,corner+custom,93,35,29
corner+custom,corner+custom,94,43,21
corner+custom,corner+custom,95,36,28
corner+custom,corner+custom,96,40,24
corner+custom,corner+custom,97,28,36
corner+custom,corner+custom,98,40,24
corner+custom,corner+custom,99,17,47
corner+custom,corner+custom,100,35,29
corner+custom,corner+custom,616,33,31
corner+custom,corner+custom,617,27,37
corner+custom,corner+custom,618,30,34
corner+custom,corner+custom,619,35,29
corner+custom,corner+custom,620,25,39
corner+custom,corner+custom,621,39,25
corner+custom,corner+custom,622,42,22
corner+custom,corner+custom,623,25,39
corner+custom,corner+custom,624,32,32
corner+custom,corner+custom,625,37,27
corner+custom,corner+custom,626,38,26
corner+custom,corner+custom,627,35,29
corner+custom,corner+custom,628,36,28
corner+custom,corner+custom,629,45,18
corner+custom,corner+custom,630,46,18
corner+custom,corner+custom,631,21,43
corner+custom,corner+custom,632,39,25
corner+custom,corner+custom,633,36,28
corner+custom,corner+custom,634,32,32
corner+custom,corner+custom,635,35,29
corner+custom,eva_my+custom,81,48,16
corner+custom,eva_my+custom,82,46,18
corner+custom,eva_my+custom,83,20,44
corner+custom,eva_my+custom,84,29,35
corner+custom,eva_my+custom,85,30,34
corner+custom,eva_my+custom,86,37,27
corner+custom,eva_my+custom,87,38,26
corner+custom,eva_my+custom,88,34,30
corner+custom,eva_my+custom,89,28,36
corner+custom,eva_my+custom,90,41,23
corner+custom,eva_my+custom,91,55,9
corner+custom,eva_my+custom,92,50,14
corner+custom,eva_my+custom,93,47,17
corner+custom,eva_my+custom,94,21,43
corner+custom,eva_my+custom,95,36,28
corner+custom,eva_my+custom,96,26,38
corner+custom,eva_my+custom,97,40,24
corner+custom,eva_my+custom,98,27,37
corner+custom,eva_my+custom,99,25,39
corner+custom,eva_my+custom,100,12,52
corner+custom,eva_my+custom,616,38,26
corner+custom,eva_my+custom,617,38,26
corner+custom,eva_my+custom,618,38,26
corner+custom,eva_my+custom,619,36,28
corner+custom,eva_my+custom,620,22,42
corner+custom,eva_my+custom,621,39,25
corner+custom,eva_my+custom,622,33,31
corner+custom,eva_my+custom,623,32,32
corner+custom,eva_my+custom,624,38,26
corner+custom,eva_my+custom,625,19,45
corner+custom,eva_my+custom,626,29,35
corner+custom,eva_my+custom,627,36,28
corner+custom,eva_my+custom,628,31,33
corner+custom,eva_my+custom,629,42,22
corner+custom,eva_my+custom,630,45,19
corner+custom,eva_my+custom,631,21,43
corner+custom,eva_my+custom,632,28,36
corner+custom,eva_my+custom,633,45,19
corner+custom,eva_my+custom,634,31,33
corner+custom,eva_my+custom,635,27,37
corner+custom,corner-box,81,38,26
corner+custom,corner-box,82,24,40
corner+custom,corner-box,83,30,34
corner+custom,corner-box,84,37,27
corner+custom,corner-box,85,21,43
corner+custom,corner-box,86,41,23
corner+custom,corner-box,87,41,23
corner+custom,corner-box,88,21,43
corner+custom,corner-box,89,26,38
corner+custom,corner-box,90,31,33
corner+custom,corner-box,91,42,22
corner+custom,corner-box,92,23,41
corner+custom,corner-box,93,38,26
corner+custom,corner-box,94,26,38
corner+custom,corner-box,95,10,54
corner+custom,corner-box,96,46,18
corner+custom,corner-box,97,34,30
corner+custom,corner-box,98,22,42
corner+custom,corner-box,99,36,28
corner+custom,corner-box,100,20,44
corner+custom,corner-box,616,42,22
corner+custom,corner-box,617,20,44
corner+custom,corner-box,618,22,42
corner+custom,corner-box,619,32,32
corner+custom,corner-box,620,14,50
corner+custom,corner-box,621,32,32
corner+custom,corner-box,622,23,41
corner+custom,corner-box,623,34,30
corner+custom,corner-box,624,17,47
corner+custom,corner-box,625,39,25
corner+custom,corner-box,626,30,34
corner+custom,corner-box,627,32,32
corner+custom,corner-box,628,21,43
corner+custom,corner-box,629,21,43
corner+custom,corner-box,630,30,34
corner+custom,corner-box,631,26,38
corner+custom,corner-box,632,26,38
corner+custom,corner-box,633,19,45
corner+custom,corner-box,634,26,38
corner+custom,corner-box,635,21,43
corner+custom,corner_mi,81,31,33
corner+custom,corner_mi,82,43,21
corner+custom,corner_mi,83,21,43
corner+custom,corner_mi,84,49,15
corner+custom,corner_mi,85,41,23
corner+custom,corner_mi,86,28,36
corner+custom,corner_mi,87,37,27
corner+custom,corner_mi,88,34,30
corner+custom,corner_mi,89,40,24
corner+custom,corner_mi,90,37,27
corner+custom,corner_mi,91,44,20
corner+custom,corner_mi,92,29,35
corner+custom,corner_mi,93,22,42
corner+custom,corner_mi,94,52,12
corner+custom,corner_mi,95,40,24
corner+custom,corner_mi,96,36,28
corner+custom,corner_mi,97,38,26
corner+custom,corner_mi,98,45,19
corner+custom,corner_mi,99,41,23
corner+custom,corner_mi,100,29,35
corner+custom,corner_mi,616,32,32
corner+custom,corner_mi,617,46,18
corner+custom,corner_mi,618,24,40
corner+custom,corner_mi,619,18,46
corner+custom,corner_mi,620,39,25
corner+custom,corner_mi,621,38,26
corner+custom,corner_mi,622,50,14
corner+custom,corner_mi,623,31,33
corner+custom,corner_mi,624,23,41
corner+custom,corner_mi,625,24,40
corner+custom,corner_mi,626,45,19
corner+custom,corner_mi,627,21,43
corner+custom,corner_mi,628,23,41
corner+custom,corner_mi,629,21,43
corner+custom,corner_mi,630,35,29
corner+custom,corner_mi,631,29,35
corner+custom,corner_mi,632,22,42
corner+custom,corner_mi,633,44,20
corner+custom,corner_mi,634,25,39
corner+custom,corner_mi,635,21,43
corner+custom,corner_pl,81,26,38
corner+custom,corner_pl,82,47,17
corner+custom,corner_pl,83,34,30
corner+custom,corner_pl,84,34,30
corner+custom,corner_pl,85,32,32
corner+custom,corner_pl,86,17,47
corner+custom,corner_pl,87,41,23
corner+custom,corner_pl,88,19,45
corner+custom,corner_pl,89,31,33
corner+custom,corner_pl,90,30,34
corner+custom,corner_pl,91,25,39
corner+custom,corner_pl,92,34,30
corner+custom,corner_pl,93,38,26
corner+custom,corner_pl,94,44,20
corner+custom,corner_pl,95,31,33
corner+custom,corner_pl,96,28,36
corner+custom,corner_pl,97,28,36
corner+custom,corner_pl,98,39,25
corner+custom,corner_pl,99,29,35
corner+custom,corner_pl,100,30,34
corner+custom,corner_pl,616,27,37
corner+custom,corner_pl,617,33,31
corner+custom,corner_pl,618,41,23
corner+custom,corner_pl,619,39,25
corner+custom,corner_pl,620,18,46
corner+custom,corner_pl,621,39,25
corner+custom,corner_pl,622,34,30
corner+custom,corner_pl,623,32,32
corner+custom,corner_pl,624,37,27
corner+custom,corner_pl,625,35,28
corner+custom,corner_pl,626,39,25
corner+custom,corner_pl,627,50,14
corner+custom,corner_pl,628,43,21
corner+custom,corner_pl,629,30,34
corner+custom,corner_pl,630,30,33
corner+custom,corner_pl,631,25,39
corner+custom,corner_pl,632,32,32
corner+custom,corner_pl,633,50,14
corner+custom,corner_pl,634,34,30
corner+custom,corner_pl,635,50,14
corner+custom,corner_he,81,39,25
corner+custom,corner_he,82,28,35
corner+custom,corner_he,83,29,35
corner+custom,corner_he,84,33,31
corner+custom,corner_he,85,43,21
corner+custom,corner_he,86,28,35
corner+custom,corner_he,87,26,38
corner+custom,corner_he,88,50,14
corner+custom,corner_he,89,26,38
corner+custom,corner_he,90,38,26
corner+custom,corner_he,91,34,30
corner+custom,corner_he,92,36,26
corner+custom,corner_he,93,28,36
corner+custom,corner_he,94,39,25
corner+custom,corner_he,95,27,37
corner+custom,corner_he,96,41,23
corner+custom,corner_he,97,30,34
corner+custom,corner_he,98,30,34
corner+custom,corner_he,99,15,49
corner+custom,corner_he,100,24,40
corner+custom,corner_he,616,38,26
corner+custom,corner_he,617,33,30
corner+custom,corner_he,618,36,28
corner+custom,corner_he,619,34,30
corner+custom,corner_he,620,36,28
corner+custom,corner_he,621,26,37
corner+custom,corner_he,622,32,32
corner+custom,corner_he,623,19,45
corner+custom,corner_he,624,26,38
corner+custom,corner_he,625,42,22
corner+custom,corner_he,626,30,34
corner+custom,corner_he,627,30,34
corner+custom,corner_he,628,31,33
corner+custom,corner_he,629,42,22
corner+custom,corner_he,630,28,36
corner+custom,corner_he,631,33,31
corner+custom,corner_he,632,39,25
corner+custom,corner_he,633,43,21
corner+custom,corner_he,634,25,39
corner+custom,corner_he,635,36,28
corner+custom,corner_ze,81,44,20
corner+custom,corner_ze,82,21,43
corner+custom,corner_ze,83,43,21
corner+custom,corner_ze,84,20,44
corner+custom,corner_ze,85,49,15
corner+custom,corner_ze,86,26,38
corner+custom,corner_ze,87,36,28
corner+custom,corner_ze,88,33,31
corner+custom,corner_ze,89,36,28
corner+custom,corner_ze,90,23,41
corner+custom,corner_ze,91,37,27
corner+custom,corner_ze,92,34,30
corner+custom,corner_ze,93,36,28
corner+custom,corner_ze,94,43,21
corner+custom,corner_ze,95,35,29
corner+custom,corner_ze,96,14,50
corner+custom,corner_ze,97,38,26
corner+custom,corner_ze,98,26,38
corner+custom,corner_ze,99,17,47
corner+custom,corner_ze,100,29,35
corner+custom,corner_ze,616,19,45
corner+custom,corner_ze,617,34,30
corner+custom,corner_ze,618,35,29
corner+custom,corner_ze,619,36,28
corner+custom,corner_ze,620,36,28
corner+custom,corner_ze,621,35,29
corner+custom,corner_ze,622,30,34
corner+custom,corner_ze,623,29,35
corner+custom,corner_ze,624,52,12
corner+custom,corner_ze,625,27,37
corner+custom,corner_ze,626,38,26
corner+custom,corner_ze,627,30,34
corner+custom,corner_ze,628,33,31
corner+custom,corner_ze,629,46,18
corner+custom,corner_ze,630,28,35
corner+custom,corner_ze,631,30,34
corner+custom,corner_ze,632,43,21
corner+custom,corner_ze,633,12,52
corner+custom,corner_ze,634,40,24
corner+custom,corner_ze,635,26,38
corner+custom,corner_corner,81,49,15
corner+custom,corner_corner,82,24,40
corner+custom,corner_corner,83,24,40
corner+custom,corner_corner,84,17,47
corner+custom,corner_corner,85,44,20
corner+custom,corner_corner,86,39,25
corner+custom,corner_corner,87,21,43
corner+custom,corner_corner,88,41,23
corner+custom,corner_corner,89,38,26
corner+custom,corner_corner,90,27,37
corner+custom,corner_corner,91,45,19
corner+custom,corner_corner,92,33,31
corner+custom,corner_corner,93,35,29
corner+custom,corner_corner,94,23,41
corner+custom,corner_corner,95,41,23
corner+custom,corner_corner,96,37,27
corner+custom,corner_corner,97,42,22
corner+custom,corner_corner,98,46,18
corner+custom,corner_corner,99,42,22
corner+custom,corner_corner,100,40,24
corner+custom,corner_corner,616,19,45
corner+custom,corner_corner,617,18,46
corner+custom,corner_corner,618,43,21
corner+custom,corner_corner,619,36,28
corner+custom,corner_corner,620,36,28
corner+custom,corner_corner,621,41,23
corner+custom,corner_corner,622,36,28
corner+custom,corner_corner,623,38,26
corner+custom,corner_corner,624,42,22
corner+custom,corner_corner,625,38,26
corner+custom,corner_corner,626,42,22
corner+custom,corner_corner,627,40,24
corner+custom,corner_corner,628,28,36
corner+custom,corner_corner,629,39,25
corner+custom,corner_corner,630,15,49
corner+custom,corner_corner,631,49,15
corner+custom,corner_corner,632,37,27
corner+custom,corner_corner,633,40,24
corner+custom,corner_corner,634,40,24
corner+custom,corner_corner,635,16,48
eva_my+custom,corner,81,28,36
eva_my+custom,corner,82,27,37
eva_my+custom,corner,83,36,28
eva_my+custom,corner,84,50,14
eva_my+custom,corner,85,23,41
eva_my+custom,corner,86,26,38
eva_my+custom,corner,87,19,45
eva_my+custom,corner,88,18,46
eva_my+custom,corner,89,23,41
eva_my+custom,corner,90,30,34
eva_my+custom,corner,91,43,21
eva_my+custom,corner,92,12,52
eva_my+custom,corner,93,41,23
eva_my+custom,corner,94,32,32
eva_my+custom,corner,95,21,43
eva_my+custom,corner,96,30,34
eva_my+custom,corner,97,30,34
eva_my+custom,corner,98,28,36
eva_my+custom,corner,99,20,44
eva_my+custom,corner,100,44,20
eva_my+custom,corner,616,10,54
eva_my+custom,corner,617,35,29
eva_my+custom,corner,618,27,37
eva_my+custom,corner,619,20,44
eva_my+custom,corner,620,26,38
eva_my+custom,corner,621,34,30
eva_my+custom,corner,622,19,45
eva_my+custom,corner,623,40,24
eva_my+custom,corner,624,30,34
eva_my+custom,corner,625,27,37
eva_my+custom,corner,626,34,30
eva_my+custom,corner,627,32,32
eva_my+custom,corner,628,24,40
eva_my+custom,corner,629,46,18
eva_my+custom,corner,630,22,42
eva_my+custom,corner,631,30,34
eva_my+custom,corner,632,13,51
eva_my+custom,corner,633,40,24
eva_my+custom,corner,634,34,30
eva_my+custom,corner,635,10,54
eva_my+custom,eva_my,81,39,25
eva_my+custom,eva_my,82,30,34
eva_my+custom,eva_my,83,32,32
eva_my+custom,eva_my,84,31,33
eva_my+custom,eva_my,85,35,29
eva_my+custom,eva_my,86,40,24
eva_my+custom,eva_my,87,30,34
eva_my+custom,eva_my,88,43,21
eva_my+custom,eva_my,89,34,30
eva_my+custom,eva_my,90,31,33
eva_my+custom,eva_my,91,22,42
eva_my+custom,eva_my,92,23,41
eva_my+custom,eva_my,93,28,36
eva_my+custom,eva_my,94,22,42
eva_my+custom,eva_my,95,48,16
eva_my+custom,eva_my,96,23,41
eva_my+custom,eva_my,97,19,45
eva_my+custom,eva_my,98,27,37
eva_my+custom,eva_my,99,32,32
eva_my+custom,eva_my,100,30,34
eva_my+custom,eva_my,616,28,36
eva_my+custom,eva_my,617,20,44
eva_my+custom,eva_my,618,33,31
eva_my+custom,eva_my,619,43,21
eva_my+custom,eva_my,620,27,37
eva_my+custom,eva_my,621,28,36
eva_my+custom,eva_my,622,38,26
eva_my+custom,eva_my,623,39,25
eva_my+custom,eva_my,624,32,32
eva_my+custom,eva_my,625,46,18
eva_my+custom,eva_my,626,35,29
eva_my+custom,eva_my,627,33,31
eva_my+custom,eva_my,628,44,20
eva_my+custom,eva_my,629,41,23
eva_my+custom,eva_my,630,27,37
eva_my+custom,eva_my,631,29,35
eva_my+custom,eva_my,632,32,32
eva_my+custom,eva_my,633,35,29
eva_my+custom,eva_my,634,46,18
eva_my+custom,eva_my,635,29,35
eva_my+custom,corner+custom,81,23,41
eva_my+custom,corner+custom,82,27,37
eva_my+custom,corner+custom,83,41,23
eva_my+custom,corner+custom,84,27,37
eva_my+custom,corner+custom,85,33,31
eva_my+custom,corner+custom,86,23,41
eva_my+custom,corner+custom,87,19,45
eva_my+custom,corner+custom,88,24,40
eva_my+custom,corner+custom,89,25,39
eva_my+custom,corner+custom,90,41,23
eva_my+custom,corner+custom,91,42,22
eva_my+custom,corner+custom,92,24,40
eva_my+custom,corner+custom,93,33,31
eva_my+custom,corner+custom,94,46,18
eva_my+custom,corner+custom,95,30,34
eva_my+custom,corner+custom,96,35,29
eva_my+custom,corner+custom,97,20,44
eva_my+custom,corner+custom,98,13,51
eva_my+custom,corner+custom,99,31,33
eva_my+custom,corner+custom,100,39,25
eva_my+custom,corner+custom,616,24,40
eva_my+custom,corner+custom,617,23,41
eva_my+custom,corner+custom,618,37,27
eva_my+custom,corner+custom,619,23,41
eva_my+custom,corner+custom,620,27,37
eva_my+custom,corner+custom,621,23,41
eva_my+custom,corner+custom,622,35,29
eva_my+custom,corner+custom,623,25,39
eva_my+custom,corner+custom,624,35,29
eva_my+custom,corner+custom,625,46,18
eva_my+custom,corner+custom,626,30,34
eva_my+custom,corner+custom,627,34,30
eva_my+custom,corner+custom,628,34,30
eva_my+custom,corner+custom,629,30,34
eva_my+custom,corner+custom,630,29,35
eva_my+custom,corner+custom,631,34,30
eva_my+custom,corner+custom,632,34,30
eva_my+custom,corner+custom,633,27,37
eva_my+custom,corner+custom,634,39,25
eva_my+custom,corner+custom,635,44,20
eva_my+custom,eva_my+custom,81,28,36
eva_my+custom,eva_my+custom,82,31,33
eva_my+custom,eva_my+custom,83,34,30
eva_my+custom,eva_my+custom,84,32,32
eva_my+custom,eva_my+custom,85,41,23
eva_my+custom,eva_my+custom,86,25,39
eva_my+custom,eva_my+custom,87,21,43
eva_my+custom,eva_my+custom,88,24,40
eva_my+custom,eva_my+custom,89,34,30
eva_my+custom,eva_my+custom,90,39,25
eva_my+custom,eva_my+custom,91,52,12
eva_my+custom,eva_my+custom,92,38,26
eva_my+custom,eva_my+custom,93,45,19
eva_my+custom,eva_my+custom,94,41,23
eva_my+custom,eva_my+custom,95,28,36
eva_my+custom,eva_my+custom,96,29,35
eva_my+custom,eva_my+custom,97,29,35
eva_my+custom,eva_my+custom,98,26,38
eva_my+custom,eva_my+custom,99,24,40
eva_my+custom,eva_my+custom,100,26,38
eva_my+custom,eva_my+custom,616,32,32
eva_my+custom,eva_my+custom,617,31,33
eva_my+custom,eva_my+custom,618,26,38
eva_my+custom,eva_my+custom,619,36,28
eva_my+custom,eva_my+custom,620,29,35
eva_my+custom,eva_my+custom,621,42,22
eva_my+custom,eva_my+custom,622,41,23
eva_my+custom,eva_my+custom,623,35,29
eva_my+custom,eva_my+custom,624,40,24
eva_my+custom,eva_my+custom,625,20,44
eva_my+custom,eva_my+custom,626,44,20
eva_my+custom,eva_my+custom,627,43,21
eva_my+custom,eva_my+custom,628,19,45
eva_my+custom,eva_my+custom,629,39,25
eva_my+custom,eva_my+custom,630,52,12
eva_my+custom,eva_my+custom,631,41,23
eva_my+custom,eva_my+custom,632,56,8
eva_my+custom,eva_my+custom,633,15,49
eva_my+custom,eva_my+custom,634,37,27
eva_my+custom,eva_my+custom,635,56,8
eva_my+custom,corner-box,81,33,31
eva_my+custom,corner-box,82,22,42
eva_my+custom,corner-box,83,33,31
eva_my+custom,corner-box,84,46,18
eva_my+custom,corner-box,85,30,33
eva_my+custom,corner-box,86,25,39
eva_my+custom,corner-box,87,41,23
eva_my+custom,corner-box,88,46,18
eva_my+custom,corner-box,89,41,23
eva_my+custom,corner-box,90,37,27
eva_my+custom,corner-box,91,44,20
eva_my+custom,corner-box,92,29,35
eva_my+custom,corner-box,93,45,19
eva_my+custom,corner-box,94,25,39
eva_my+custom,corner-box,95,25,39
eva_my+custom,corner-box,96,23,41
eva_my+custom,corner-box,97,28,36
eva_my+custom,corner-box,98,47,17
eva_my+custom,corner-box,99,31,33
eva_my+custom,corner-box,100,30,34
eva_my+custom,corner-box,616,17,47
eva_my+custom,corner-box,617,23,41
eva_my+custom,corner-box,618,22,42
eva_my+custom,corner-box,619,24,40
eva_my+custom,corner-box,620,35,29
eva_my+custom,corner-box,621,26,38
eva_my+custom,corner-box,622,37,27
eva_my+custom,corner-box,623,32,32
eva_my+custom,corner-box,624,38,26
eva_my+custom,corner-box,625,30,34
eva_my+custom,corner-box,626,23,41
eva_my+custom,corner-box,627,36,28
eva_my+custom,corner-box,628,23,41
eva_my+custom,corner-box,629,15,49
eva_my+custom,corner-box,630,30,34
eva_my+custom,corner-box,631,38,25
eva_my+custom,corner-box,632,42,22
eva_my+custom,corner-box,633,37,27
eva_my+custom,corner-box,634,32,32
eva_my+custom,corner-box,635,30,34
eva_my+custom,corner_mi,81,44,20
eva_my+custom,corner_mi,82,37,27
eva_my+custom,corner_mi,83,44,20
eva_my+custom,corner_mi,84,28,36
eva_my+custom,corner_mi,85,36,28
eva_my+custom,corner_mi,86,15,49
eva_my+custom,corner_mi,87,44,20
eva_my+custom,corner_mi,88,26,38
eva_my+custom,corner_mi,89,22,42
eva_my+custom,corner_mi,90,37,27
eva_my+custom,corner_mi,91,17,47
eva_my+custom,corner_mi,92,18,46
eva_my+custom,corner_mi,93,42,22
eva_my+custom,corner_mi,94,36,28
eva_my+custom,corner_mi,95,27,37
eva_my+custom,corner_mi,96,20,44
eva_my+custom,corner_mi,97,31,33
eva_my+custom,corner_mi,98,17,47
eva_my+custom,corner_mi,99,26,38
eva_my+custom,corner_mi,100,43,21
eva_my+custom,corner_mi,616,57,7
eva_my+custom,corner_mi,617,31,33
eva_my+custom,corner_mi,618,16,48
eva_my+custom,corner_mi,619,17,47
eva_my+custom,corner_mi,620,35,29
eva_my+custom,corner_mi,621,31,33
eva_my+custom,corner_mi,622,36,28
eva_my+custom,corner_mi,623,25,39
eva_my+custom,corner_mi,624,13,51
eva_my+custom,corner_mi,625,32,32
eva_my+custom,corner_mi,626,36,28
eva_my+custom,corner_mi,627,38,26
eva_my+custom,corner_mi,628,21,43
eva_my+custom,corner_mi,629,27,37
eva_my+custom,corner_mi,630,43,21
eva_my+custom,corner_mi,631,27,37
eva_my+custom,corner_mi,632,31,33
eva_my+custom,corner_mi,633,26,38
eva_my+custom,corner_mi,634,29,35
eva_my+custom,corner_mi,635,14,50
eva_my+custom,corner_pl,81,29,35
eva_my+custom,corner_pl,82,28,36
eva_my+custom,corner_pl,83,50,14
eva_my+custom,corner_pl,84,29,35
eva_my+custom,corner_pl,85,33,31
eva_my+custom,corner_pl,86,10,54
eva_my+custom,corner_pl,87,26,38
eva_my+custom,corner_pl,88,26,38
eva_my+custom,corner_pl,89,17,47
eva_my+custom,corner_pl,90,34,29
eva_my+custom,corner_pl,91,27,37
eva_my+custom,corner_pl,92,18,46
eva_my+custom,corner_pl,93,25,39
eva_my+custom,corner_pl,94,32,32
eva_my+custom,corner_pl,95,49,15
eva_my+custom,corner_pl,96,30,34
eva_my+custom,corner_pl,97,32,32
eva_my+custom,corner_pl,98,26,38
eva_my+custom,corner_pl,99,24,40
eva_my+custom,corner_pl,100,32,32
eva_my+custom,corner_pl,616,28,36
eva_my+custom,corner_pl,617,16,48
eva_my+custom,corner_pl,618,30,34
eva_my+custom,corner_pl,619,13,51
eva_my+custom,corner_pl,620,27,37
eva_my+custom,corner_pl,621,31,33
eva_my+custom,corner_pl,622,44,20
eva_my+custom,corner_pl,623,38,26
eva_my+custom,corner_pl,624,15,49
eva_my+custom,corner_pl,625,39,25
eva_my+custom,corner_pl,626,23,41
eva_my+custom,corner_pl,627,38,26
eva_my+custom,corner_pl,628,26,38
eva_my+custom,corner_pl,629,29,35
eva_my+custom,corner_pl,630,29,35
eva_my+custom,corner_pl,631,44,20
eva_my+custom,corner_pl,632,21,43
eva_my+custom,corner_pl,633,27,37
eva_my+custom,corner_pl,634,31,33
eva_my+custom,corner_pl,635,20,44
eva_my+custom,corner_he,81,29,35
eva_my+custom,corner_he,82,24,40
eva_my+custom,corner_he,83,25,39
eva_my+custom,corner_he,84,18,46
eva_my+custom,corner_he,85,44,20
eva_my+custom,corner_he,86,39,25
eva_my+custom,corner_he,87,17,47
eva_my+custom,corner_he,88,28,36
eva_my+custom,corner_he,89,35,29
eva_my+custom,corner_he,90,14,50
eva_my+custom,corner_he,91,42,22
eva_my+custom,corner_he,92,31,33
eva_my+custom,corner_he,93,44,20
eva_my+custom,corner_he,94,49,15
eva_my+custom,corner_he,95,38,26
eva_my+custom,corner_he,96,28,36
eva_my+custom,corner_he,97,40,24
eva_my+custom,corner_he,98,48,16
eva_my+custom,corner_he,99,37,27
eva_my+custom,corner_he,100,24,40
eva_my+custom,corner_he,616,19,45
eva_my+custom,corner_he,617,32,32
eva_my+custom,corner_he,618,29,35
eva_my+custom,corner_he,619,29,35
eva_my+custom,corner_he,620,38,26
eva_my+custom,corner_he,621,14,50
eva_my+custom,corner_he,622,44,20
eva_my+custom,corner_he,623,22,42
eva_my+custom,corner_he,624,21,43
eva_my+custom,corner_he,625,28,36
eva_my+custom,corner_he,626,44,20
eva_my+custom,corner_he,627,28,36
eva_my+custom,corner_he,628,25,39
eva_my+custom,corner_he,629,36,28
eva_my+custom,corner_he,630,28,36
eva_my+custom,corner_he,631,35,29
eva_my+custom,corner_he,632,16,48
eva_my+custom,corner_he,633,39,25
eva_my+custom,corner_he,634,24,40
eva_my+custom,corner_he,635,28,36
eva_my+custom,corner_ze,81,16,48
eva_my+custom,corner_ze,82,26,38
eva_my+custom,corner_ze,83,38,26
eva_my+custom,corner_ze,84,30,34
eva_my+custom,corner_ze,85,33,31
eva_my+custom,corner_ze,86,56,7
eva_my+custom,corner_ze,87,40,24
eva_my+custom,corner_ze,88,33,31
eva_my+custom,corner_ze,89,38,26
eva_my+custom,corner_ze,90,26,38
eva_my+custom,corner_ze,91,38,26
eva_my+custom,corner_ze,92,23,41
eva_my+custom,corner_ze,93,27,37
eva_my+custom,corner_ze,94,21,43
eva_my+custom,corner_ze,95,25,39
eva_my+custom,corner_ze,96,27,37
eva_my+custom,corner_ze,97,39,25
eva_my+custom,corner_ze,98,36,28
eva_my+custom,corner_ze,99,19,45
eva_my+custom,corner_ze,100,11,53
eva_my+custom,corner_ze,616,24,40
eva_my+custom,corner_ze,617,32,32
eva_my+custom,corner_ze,618,43,21
eva_my+custom,corner_ze,619,24,40
eva_my+custom,corner_ze,620,47,17
eva_my+custom,corner_ze,621,32,32
eva_my+custom,corner_ze,622,35,28
eva_my+custom,corner_ze,623,40,24
eva_my+custom,corner_ze,624,25,39
eva_my+custom,corner_ze,625,21,43
eva_my+custom,corner_ze,626,22,42
eva_my+custom,corner_ze,627,27,37
eva_my+custom,corner_ze,628,39,25
eva_my+custom,corner_ze,629,14,50
eva_my+custom,corner_ze,630,15,49
eva_my+custom,corner_ze,631,30,34
eva_my+custom,corner_ze,632,51,13
eva_my+custom,corner_ze,633,21,43
eva_my+custom,corner_ze,634,36,28
eva_my+custom,corner_ze,635,20,44
eva_my+custom,corner_corner,81,45,19
eva_my+custom,corner_corner,82,32,32
eva_my+custom,corner_corner,83,19,45
eva_my+custom,corner_corner,84,32,32
eva_my+custom,corner_corner,85,17,47
eva_my+custom,corner_corner,86,38,26
eva_my+custom,corner_corner,87,30,34
eva_my+custom,corner_corner,88,27,37
eva_my+custom,corner_corner,89,36,28
eva_my+custom,corner_corner,90,21,43
eva_my+custom,corner_corner,91,49,15
eva_my+custom,corner_corner,92,21,43
eva_my+custom,corner_corner,93,32,32
eva_my+custom,corner_corner,94,46,16
eva_my+custom,corner_corner,95,21,43
eva_my+custom,corner_corner,96,34,30
eva_my+custom,corner_corner,97,22,42
eva_my+custom,corner_corner,98,30,34
eva_my+custom,corner_corner,99,38,26
eva_my+custom,corner_corner,100,43,21
eva_my+custom,corner_corner,616,31,33
eva_my+custom,corner_corner,617,31,33
eva_my+custom,corner_corner,618,36,28
eva_my+custom,corner_corner,619,29,35
eva_my+custom,corner_corner,620,34,30
eva_my+custom,corner_corner,621,45,19
eva_my+custom,corner_corner,622,47,17
eva_my+custom,corner_corner,623,29,35
eva_my+custom,corner_corner,624,33,31
eva_my+custom,corner_corner,625,30,34
eva_my+custom,corner_corner,626,46,18
eva_my+custom,corner_corner,627,34,30
eva_my+custom,corner_corner,628,16,48
eva_my+custom,corner_corner,629,24,40
eva_my+custom,corner_corner,630,42,22
eva_my+custom,corner_corner,631,21,43
eva_my+custom,corner_corner,632,33,31
eva_my+custom,corner_corner,633,47,17
eva_my+custom,corner_corner,634,34,30
eva_my+custom,corner_corner,635,45,19
corner-box,corner,81,41,23
corner-box,corner,82,20,44
corner-box,corner,83,31,33
corner-box,corner,84,37,27
corner-box,corner,85,23,41
corner-box,corner,86,44,20
corner-box,corner,87,30,34
corner-box,corner,88,21,43
corner-box,corner,89,40,24
corner-box,corner,90,46,18
corner-box,corner,91,35,29
corner-box,corner,92,42,22
corner-box,corner,93,53,11
corner-box,corner,94,24,40
corner-box,corner,95,41,23
corner-box,corner,96,39,25
corner-box,corner,97,41,23
corner-box,corner,98,17,47
corner-box,corner,99,25,38
corner-box,corner,100,39,25
corner-box,corner,616,23,41
corner-box,corner,617,24,40
corner-box,corner,618,38,26
corner-box,corner,619,39,25
corner-box,corner,620,31,33
corner-box,corner,621,28,36
corner-box,corner,622,46,18
corner-box,corner,623,42,22
corner-box,corner,624,41,23
corner-box,corner,625,52,12
corner-box,corner,626,18,46
corner-box,corner,627,49,15
corner-box,corner,628,52,12
corner-box,corner,629,20,44
corner-box,corner,630,28,36
corner-box,corner,631,33,31
corner-box,corner,632,34,30
corner-box,corner,633,47,17
corner-box,corner,634,30,34
corner-box,corner,635,36,28
corner-box,eva_my,81,29,35
