black,white,srand_num,black_score,white_score
corner_mi2+,corner_mi3#+,88,41,23
corner_mi2+,corner_mi3#+,89,11,53
corner_mi2+,corner_mi3#+,90,43,21
corner_mi2+,corner_mi3#+,91,26,38
corner_mi2+,corner_mi3#+,92,51,13
corner_mi2+,corner_mi3#+,93,31,33
corner_mi2+,corner_mi3#+,94,20,44
corner_mi2+,corner_mi3#+,95,26,38
corner_mi2+,corner_mi3#+,96,36,28
corner_mi2+,corner_mi3#+,97,27,37
corner_mi2+,corner_mi3#+,98,28,36
corner_mi2+,corner_mi3#+,99,26,38
corner_mi2+,corner_mi3#+,100,32,32
corner_mi2+,corner_mi3#+,616,34,30
corner_mi2+,corner_mi3#+,617,51,13
corner_mi2+,corner_mi3#+,618,48,15
corner_mi2+,corner_mi3#+,619,40,24
corner_mi2+,corner_mi3#+,620,30,34
corner_mi2+,corner_mi3#+,621,41,23
corner_mi2+,corner_mi3#+,622,42,22
corner_mi2+,corner_mi3#+,623,42,22
corner_mi2+,corner_mi3#+,624,47,17
corner_mi2+,corner_mi3#+,625,36,28
corner_mi2+,corner_mi3#+,626,45,19
corner_mi2+,corner_mi3#+,627,46,18
corner_mi2+,corner_mi3#+,628,44,20
corner_mi2+,corner_mi3#+,629,54,10
corner_mi2+,corner_mi3#+,630,41,22
corner_mi2+,corner_mi3#+,631,14,50
corner_mi2+,corner_mi3#+,632,38,26
corner_mi2+,corner_mi3#+,633,44,20
corner_mi2+,corner_mi3#+,634,33,29
corner_mi2+,corner_mi3#+,635,35,29
corner_mi2+,corner_mi3-,81,37,27
corner_mi2+,corner_mi3-,82,25,39
corner_mi2+,corner_mi3-,83,46,18
corner_mi2+,corner_mi3-,84,48,16
corner_mi2+,corner_mi3-,85,41,23
corner_mi2+,corner_mi3-,86,39,25
corner_mi2+,corner_mi3-,87,47,17
corner_mi2+,corner_mi3-,88,18,46
corner_mi2+,corner_mi3-,89,45,19
corner_mi2+,corner_mi3-,90,39,25
corner_mi2+,corner_mi3-,91,27,37
corner_mi2+,corner_mi3-,92,37,27
corner_mi2+,corner_mi3-,93,17,47
corner_mi2+,corner_mi3-,94,24,40
corner_mi2+,corner_mi3-,95,49,15
corner_mi2+,corner_mi3-,96,34,30
corner_mi2+,corner_mi3-,97,44,20
corner_mi2+,corner_mi3-,98,22,42
corner_mi2+,corner_mi3-,99,44,20
corner_mi2+,corner_mi3-,100,46,18
corner_mi2+,corner_mi3-,616,50,14
corner_mi2+,corner_mi3-,617,16,48
corner_mi2+,corner_mi3-,618,33,31
corner_mi2+,corner_mi3-,619,51,13
corner_mi2+,corner_mi3-,620,36,28
corner_mi2+,corner_mi3-,621,44,20
corner_mi2+,corner_mi3-,622,36,28
corner_mi2+,corner_mi3-,623,46,18
corner_mi2+,corner_mi3-,624,16,48
corner_mi2+,corner_mi3-,625,38,26
corner_mi2+,corner_mi3-,626,42,22
corner_mi2+,corner_mi3-,627,38,26
corner_mi2+,corner_mi3-,628,37,27
corner_mi2+,corner_mi3-,629,35,29
corner_mi2+,corner_mi3-,630,41,23
corner_mi2+,corner_mi3-,631,24,40
corner_mi2+,corner_mi3-,632,18,46
corner_mi2+,corner_mi3-,633,27,37
corner_mi2+,corner_mi3-,634,41,23
corner_mi2+,corner_mi3-,635,7,57
corner_mi2+,corner_mi3+5,81,15,49
corner_mi2+,corner_mi3+5,82,25,39
corner_mi2+,corner_mi3+5,83,37,27
corner_mi2+,corner_mi3+5,84,28,36
corner_mi2+,corner_mi3+5,85,43,21
corner_mi2+,corner_mi3+5,86,30,34
corner_mi2+,corner_mi3+5,87,35,29
corner_mi2+,corner_mi3+5,88,18,46
corner_mi2+,corner_mi3+5,89,5,59
corner_mi2+,corner_mi3+5,90,46,18
corner_mi2+,corner_mi3+5,91,16,48
corner_mi2+,corner_mi3+5,92,48,16
corner_mi2+,corner_mi3+5,93,39,25
corner_mi2+,corner_mi3+5,94,30,34
corner_mi2+,corner_mi3+5,95,33,31
corner_mi2+,corner_mi3+5,96,44,20
corner_mi2+,corner_mi3+5,97,7,57
corner_mi2+,corner_mi3+5,98,50,14
corner_mi2+,corner_mi3+5,99,28,36
corner_mi2+,corner_mi3+5,100,25,39
corner_mi2+,corner_mi3+5,616,35,29
corner_mi2+,corner_mi3+5,617,40,24
corner_mi2+,corner_mi3+5,618,31,33
corner_mi2+,corner_mi3+5,619,47,17
corner_mi2+,corner_mi3+5,620,40,24
corner_mi2+,corner_mi3+5,621,46,18
corner_mi2+,corner_mi3+5,622,36,28
corner_mi2+,corner_mi3+5,623,15,49
corner_mi2+,corner_mi3+5,624,41,23
corner_mi2+,corner_mi3+5,625,40,24
corner_mi2+,corner_mi3+5,626,29,35
corner_mi2+,corner_mi3+5,627,29,35
corner_mi2+,corner_mi3+5,628,37,27
corner_mi2+,corner_mi3+5,629,32,32
corner_mi2+,corner_mi3+5,630,35,29
corner_mi2+,corner_mi3+5,631,22,42
corner_mi2+,corner_mi3+5,632,10,53
corner_mi2+,corner_mi3+5,633,46,18
corner_mi2+,corner_mi3+5,634,39,25
corner_mi2+,corner_mi3+5,635,28,36
corner_mi2+,corner_mi3+3,81,38,26
corner_mi2+,corner_mi3+3,82,29,35
corner_mi2+,corner_mi3+3,83,27,37
corner_mi2+,corner_mi3+3,84,10,54
corner_mi2+,corner_mi3+3,85,47,17
corner_mi2+,corner_mi3+3,86,13,51
corner_mi2+,corner_mi3+3,87,52,12
corner_mi2+,corner_mi3+3,88,41,23
corner_mi2+,corner_mi3+3,89,5,59
corner_mi2+,corner_mi3+3,90,28,36
corner_mi2+,corner_mi3+3,91,21,43
corner_mi2+,corner_mi3+3,92,51,13
corner_mi2+,corner_mi3+3,93,31,33
corner_mi2+,corner_mi3+3,94,22,42
corner_mi2+,corner_mi3+3,95,14,50
corner_mi2+,corner_mi3+3,96,14,50
corner_mi2+,corner_mi3+3,97,44,20
corner_mi2+,corner_mi3+3,98,28,36
corner_mi2+,corner_mi3+3,99,26,38
corner_mi2+,corner_mi3+3,100,32,32
corner_mi2+,corner_mi3+3,616,24,40
corner_mi2+,corner_mi3+3,617,51,13
corner_mi2+,corner_mi3+3,618,48,15
corner_mi2+,corner_mi3+3,619,40,24
corner_mi2+,corner_mi3+3,620,36,28
corner_mi2+,corner_mi3+3,621,44,20
corner_mi2+,corner_mi3+3,622,24,40
corner_mi2+,corner_mi3+3,623,43,21
corner_mi2+,corner_mi3+3,624,47,17
corner_mi2+,corner_mi3+3,625,36,28
corner_mi2+,corner_mi3+3,626,21,43
corner_mi2+,corner_mi3+3,627,18,46
corner_mi2+,corner_mi3+3,628,15,49
corner_mi2+,corner_mi3+3,629,56,8
corner_mi2+,corner_mi3+3,630,41,22
corner_mi2+,corner_mi3+3,631,19,45
corner_mi2+,corner_mi3+3,632,48,16
corner_mi2+,corner_mi3+3,633,44,20
corner_mi2+,corner_mi3+3,634,14,50
corner_mi2+,corner_mi3+3,635,7,56
corner_mi3+,corner_mi3,81,42,22
corner_mi3+,corner_mi3,82,26,38
corner_mi3+,corner_mi3,83,33,31
corner_mi3+,corner_mi3,84,35,29
corner_mi3+,corner_mi3,85,30,34
corner_mi3+,corner_mi3,86,16,48
corner_mi3+,corner_mi3,87,38,26
corner_mi3+,corner_mi3,88,34,30
corner_mi3+,corner_mi3,89,28,36
corner_mi3+,corner_mi3,90,24,40
corner_mi3+,corner_mi3,91,25,39
corner_mi3+,corner_mi3,92,29,35
corner_mi3+,corner_mi3,93,36,28
corner_mi3+,corner_mi3,94,27,37
corner_mi3+,corner_mi3,95,32,32
corner_mi3+,corner_mi3,96,32,32
corner_mi3+,corner_mi3,97,43,21
corner_mi3+,corner_mi3,98,38,25
corner_mi3+,corner_mi3,99,30,34
corner_mi3+,corner_mi3,100,41,23
corner_mi3+,corner_mi3,616,21,43
corner_mi3+,corner_mi3,617,39,25
corner_mi3+,corner_mi3,618,17,47
corner_mi3+,corner_mi3,619,11,52
corner_mi3+,corner_mi3,620,36,28
corner_mi3+,corner_mi3,621,15,49
corner_mi3+,corner_mi3,622,37,27
corner_mi3+,corner_mi3,623,31,33
corner_mi3+,corner_mi3,624,16,48
corner_mi3+,corner_mi3,625,48,16
corner_mi3+,corner_mi3,626,41,23
corner_mi3+,corner_mi3,627,38,26
corner_mi3+,corner_mi3,628,37,27
corner_mi3+,corner_mi3,629,25,39
corner_mi3+,corner_mi3,630,51,13
corner_mi3+,corner_mi3,631,23,41
corner_mi3+,corner_mi3,632,40,24
corner_mi3+,corner_mi3,633,46,18
corner_mi3+,corner_mi3,634,37,27
corner_mi3+,corner_mi3,635,19,45
corner_mi3+,corner_mi2+,81,15,49
corner_mi3+,corner_mi2+,82,14,50
corner_mi3+,corner_mi2+,83,37,27
corner_mi3+,corner_mi2+,84,46,18
corner_mi3+,corner_mi2+,85,41,23
corner_mi3+,corner_mi2+,86,47,17
corner_mi3+,corner_mi2+,87,13,51
corner_mi3+,corner_mi2+,88,28,36
corner_mi3+,corner_mi2+,89,11,53
corner_mi3+,corner_mi2+,90,49,15
corner_mi3+,corner_mi2+,91,13,51
corner_mi3+,corner_mi2+,92,49,15
corner_mi3+,corner_mi2+,93,36,28
corner_mi3+,corner_mi2+,94,21,43
corner_mi3+,corner_mi2+,95,27,37
corner_mi3+,corner_mi2+,96,37,27
corner_mi3+,corner_mi2+,97,31,33
corner_mi3+,corner_mi2+,98,46,18
corner_mi3+,corner_mi2+,99,36,28
corner_mi3+,corner_mi2+,100,21,43
corner_mi3+,corner_mi2+,616,49,15
corner_mi3+,corner_mi2+,617,43,21
corner_mi3+,corner_mi2+,618,7,57
corner_mi3+,corner_mi2+,619,22,42
corner_mi3+,corner_mi2+,620,51,13
corner_mi3+,corner_mi2+,621,45,17
corner_mi3+,corner_mi2+,622,41,23
corner_mi3+,corner_mi2+,623,46,18
corner_mi3+,corner_mi2+,624,38,25
corner_mi3+,corner_mi2+,625,45,19
corner_mi3+,corner_mi2+,626,19,44
corner_mi3+,corner_mi2+,627,29,35
corner_mi3+,corner_mi2+,628,24,40
corner_mi3+,corner_mi2+,629,52,12
corner_mi3+,corner_mi2+,630,44,19
corner_mi3+,corner_mi2+,631,34,30
corner_mi3+,corner_mi2+,632,44,20
corner_mi3+,corner_mi2+,633,54,10
corner_mi3+,corner_mi2+,634,42,21
corner_mi3+,corner_mi2+,635,15,49
corner_mi3+,corner_mi3+,81,27,37
corner_mi3+,corner_mi3+,82,26,38
corner_mi3+,corner_mi3+,83,26,38
corner_mi3+,corner_mi3+,84,48,16
corner_mi3+,corner_mi3+,85,21,43
corner_mi3+,corner_mi3+,86,38,26
corner_mi3+,corner_mi3+,87,30,34
corner_mi3+,corner_mi3+,88,41,23
corner_mi3+,corner_mi3+,89,15,49
corner_mi3+,corner_mi3+,90,47,17
corner_mi3+,corner_mi3+,91,39,25
corner_mi3+,corner_mi3+,92,44,20
corner_mi3+,corner_mi3+,93,34,30
corner_mi3+,corner_mi3+,94,18,46
corner_mi3+,corner_mi3+,95,31,33
corner_mi3+,corner_mi3+,96,32,32
corner_mi3+,corner_mi3+,97,33,31
corner_mi3+,corner_mi3+,98,47,17
corner_mi3+,corner_mi3+,99,36,28
corner_mi3+,corner_mi3+,100,23,41
corner_mi3+,corner_mi3+,616,21,43
corner_mi3+,corner_mi3+,617,45,19
corner_mi3+,corner_mi3+,618,31,33
corner_mi3+,corner_mi3+,619,47,17
corner_mi3+,corner_mi3+,620,40,24
corner_mi3+,corner_mi3+,621,24,40
corner_mi3+,corner_mi3+,622,5,59
corner_mi3+,corner_mi3+,623,55,9
corner_mi3+,corner_mi3+,624,35,29
corner_mi3+,corner_mi3+,625,40,24
corner_mi3+,corner_mi3+,626,19,44
corner_mi3+,corner_mi3+,627,39,25
corner_mi3+,corner_mi3+,628,19,45
corner_mi3+,corner_mi3+,629,31,32
corner_mi3+,corner_mi3+,630,40,24
corner_mi3+,corner_mi3+,631,37,27
corner_mi3+,corner_mi3+,632,42,22
corner_mi3+,corner_mi3+,633,19,45
corner_mi3+,corner_mi3+,634,42,21
corner_mi3+,corner_mi3+,635,32,32
corner_mi3+,corner_mi3++,81,32,32
corner_mi3+,corner_mi3++,82,26,38
corner_mi3+,corner_mi3++,83,33,31
corner_mi3+,corner_mi3++,84,26,38
corner_mi3+,corner_mi3++,85,19,45
corner_mi3+,corner_mi3++,86,46,18
corner_mi3+,corner_mi3++,87,33,31
corner_mi3+,corner_mi3++,88,32,32
corner_mi3+,corner_mi3++,89,22,42
corner_mi3+,corner_mi3++,90,26,38
corner_mi3+,corner_mi3++,91,36,28
corner_mi3+,corner_mi3++,92,44,20
corner_mi3+,corner_mi3++,93,37,27
corner_mi3+,corner_mi3++,94,37,27
corner_mi3+,corner_mi3++,95,44,20
corner_mi3+,corner_mi3++,96,32,32
corner_mi3+,corner_mi3++,97,46,18
corner_mi3+,corner_mi3++,98,34,30
corner_mi3+,corner_mi3++,99,30,34
corner_mi3+,corner_mi3++,100,35,29
corner_mi3+,corner_mi3++,616,21,43
corner_mi3+,corner_mi3++,617,48,16
corner_mi3+,corner_mi3++,618,41,23
corner_mi3+,corner_mi3++,619,31,33
corner_mi3+,corner_mi3++,620,42,22
corner_mi3+,corner_mi3++,621,47,17
corner_mi3+,corner_mi3++,622,27,37
corner_mi3+,corner_mi3++,623,17,47
corner_mi3+,corner_mi3++,624,40,24
corner_mi3+,corner_mi3++,625,47,17
corner_mi3+,corner_mi3++,626,53,11
corner_mi3+,corner_mi3++,627,32,32
corner_mi3+,corner_mi3++,628,19,45
corner_mi3+,corner_mi3++,629,31,32
corner_mi3+,corner_mi3++,630,43,21
corner_mi3+,corner_mi3++,631,27,37
corner_mi3+,corner_mi3++,632,50,14
corner_mi3+,corner_mi3++,633,35,29
corner_mi3+,corner_mi3++,634,35,29
corner_mi3+,corner_mi3++,635,33,31
corner_mi3+,corner_mi3+++,81,36,28
corner_mi3+,corner_mi3+++,82,47,17
corner_mi3+,corner_mi3+++,83,26,38
corner_mi3+,corner_mi3+++,84,26,38
corner_mi3+,corner_mi3+++,85,22,42
corner_mi3+,corner_mi3+++,86,28,36
corner_mi3+,corner_mi3+++,87,38,26
corner_mi3+,corner_mi3+++,88,13,51
corner_mi3+,corner_mi3+++,89,34,30
corner_mi3+,corner_mi3+++,90,26,38
corner_mi3+,corner_mi3+++,91,20,44
corner_mi3+,corner_mi3+++,92,36,28
corner_mi3+,corner_mi3+++,93,36,28
corner_mi3+,corner_mi3+++,94,27,37
corner_mi3+,corner_mi3+++,95,32,32
corner_mi3+,corner_mi3+++,96,32,32
corner_mi3+,corner_mi3+++,97,42,22
corner_mi3+,corner_mi3+++,98,49,15
corner_mi3+,corner_mi3+++,99,43,21
corner_mi3+,corner_mi3+++,100,34,30
corner_mi3+,corner_mi3+++,616,34,30
corner_mi3+,corner_mi3+++,617,32,32
corner_mi3+,corner_mi3+++,618,44,20
corner_mi3+,corner_mi3+++,619,18,46
corner_mi3+,corner_mi3+++,620,36,28
corner_mi3+,corner_mi3+++,621,15,49
corner_mi3+,corner_mi3+++,622,13,51
corner_mi3+,corner_mi3+++,623,21,43
corner_mi3+,corner_mi3+++,624,32,32
corner_mi3+,corner_mi3+++,625,43,21
corner_mi3+,corner_mi3+++,626,31,32
corner_mi3+,corner_mi3+++,627,55,9
corner_mi3+,corner_mi3+++,628,37,27
corner_mi3+,corner_mi3+++,629,30,34
corner_mi3+,corner_mi3+++,630,16,48
corner_mi3+,corner_mi3+++,631,43,21
corner_mi3+,corner_mi3+++,632,45,19
corner_mi3+,corner_mi3+++,633,46,18
corner_mi3+,corner_mi3+++,634,37,27
corner_mi3+,corner_mi3+++,635,39,25
corner_mi3+,corner_mi3#,81,38,26
corner_mi3+,corner_mi3#,82,29,35
corner_mi3+,corner_mi3#,83,26,38
corner_mi3+,corner_mi3#,84,18,46
corner_mi3+,corner_mi3#,85,49,15
corner_mi3+,corner_mi3#,86,21,43
corner_mi3+,corner_mi3#,87,20,44
corner_mi3+,corner_mi3#,88,20,44
corner_mi3+,corner_mi3#,89,42,21
corner_mi3+,corner_mi3#,90,25,39
corner_mi3+,corner_mi3#,91,36,28
corner_mi3+,corner_mi3#,92,40,24
corner_mi3+,corner_mi3#,93,44,20
corner_mi3+,corner_mi3#,94,27,37
corner_mi3+,corner_mi3#,95,43,20
corner_mi3+,corner_mi3#,96,32,32
corner_mi3+,corner_mi3#,97,32,32
corner_mi3+,corner_mi3#,98,34,30
corner_mi3+,corner_mi3#,99,30,34
corner_mi3+,corner_mi3#,100,35,29
corner_mi3+,corner_mi3#,616,21,43
corner_mi3+,corner_mi3#,617,34,30
corner_mi3+,corner_mi3#,618,40,24
corner_mi3+,corner_mi3#,619,47,17
corner_mi3+,corner_mi3#,620,49,15
corner_mi3+,corner_mi3#,621,43,21
corner_mi3+,corner_mi3#,622,13,51
corner_mi3+,corner_mi3#,623,40,24
corner_mi3+,corner_mi3#,624,30,34
corner_mi3+,corner_mi3#,625,40,24
corner_mi3+,corner_mi3#,626,53,11
corner_mi3+,corner_mi3#,627,33,31
corner_mi3+,corner_mi3#,628,21,43
corner_mi3+,corner_mi3#,629,30,34
corner_mi3+,corner_mi3#,630,37,27
corner_mi3+,corner_mi3#,631,41,23
corner_mi3+,corner_mi3#,632,29,35
corner_mi3+,corner_mi3#,633,46,18
corner_mi3+,corner_mi3#,634,17,47
corner_mi3+,corner_mi3#,635,20,44
corner_mi3+,corner_mi3#+,81,38,26
corner_mi3+,corner_mi3#+,82,23,41
corner_mi3+,corner_mi3#+,83,33,31
corner_mi3+,corner_mi3#+,84,52,12
corner_mi3+,corner_mi3#+,85,19,45
corner_mi3+,corner_mi3#+,86,25,39
corner_mi3+,corner_mi3#+,87,38,26
corner_mi3+,corner_mi3#+,88,24,40
corner_mi3+,corner_mi3#+,89,34,30
corner_mi3+,corner_mi3#+,90,24,40
corner_mi3+,corner_mi3#+,91,31,33
corner_mi3+,corner_mi3#+,92,31,33
corner_mi3+,corner_mi3#+,93,37,27
corner_mi3+,corner_mi3#+,94,14,50
corner_mi3+,corner_mi3#+,95,39,25
corner_mi3+,corner_mi3#+,96,32,32
corner_mi3+,corner_mi3#+,97,33,31
corner_mi3+,corner_mi3#+,98,32,32
corner_mi3+,corner_mi3#+,99,38,26
corner_mi3+,corner_mi3#+,100,23,41
corner_mi3+,corner_mi3#+,616,26,38
corner_mi3+,corner_mi3#+,617,51,13
corner_mi3+,corner_mi3#+,618,33,31
corner_mi3+,corner_mi3#+,619,9,55
corner_mi3+,corner_mi3#+,620,41,23
corner_mi3+,corner_mi3#+,621,30,34
corner_mi3+,corner_mi3#+,622,27,37
corner_mi3+,corner_mi3#+,623,43,21
corner_mi3+,corner_mi3#+,624,41,23
corner_mi3+,corner_mi3#+,625,52,12
corner_mi3+,corner_mi3#+,626,37,27
corner_mi3+,corner_mi3#+,627,38,26
corner_mi3+,corner_mi3#+,628,29,35
corner_mi3+,corner_mi3#+,629,39,25
corner_mi3+,corner_mi3#+,630,46,18
corner_mi3+,corner_mi3#+,631,26,38
corner_mi3+,corner_mi3#+,632,40,24
corner_mi3+,corner_mi3#+,633,43,21
corner_mi3+,corner_mi3#+,634,33,31
corner_mi3+,corner_mi3#+,635,33,31
corner_mi3+,corner_mi3-,81,37,27
corner_mi3+,corner_mi3-,82,26,38
corner_mi3+,corner_mi3-,83,46,18
corner_mi3+,corner_mi3-,84,35,29
corner_mi3+,corner_mi3-,85,41,23
corner_mi3+,corner_mi3-,86,39,25
corner_mi3+,corner_mi3-,87,31,33
corner_mi3+,corner_mi3-,88,18,46
corner_mi3+,corner_mi3-,89,16,48
corner_mi3+,corner_mi3-,90,39,25
corner_mi3+,corner_mi3-,91,15,49
corner_mi3+,corner_mi3-,92,36,28
corner_mi3+,corner_mi3-,93,24,40
corner_mi3+,corner_mi3-,94,27,37
corner_mi3+,corner_mi3-,95,32,32
corner_mi3+,corner_mi3-,96,32,32
corner_mi3+,corner_mi3-,97,32,32
corner_mi3+,corner_mi3-,98,28,36
corner_mi3+,corner_mi3-,99,31,33
corner_mi3+,corner_mi3-,100,14,50
corner_mi3+,corner_mi3-,616,26,38
corner_mi3+,corner_mi3-,617,29,35
corner_mi3+,corner_mi3-,618,33,31
corner_mi3+,corner_mi3-,619,34,30
corner_mi3+,corner_mi3-,620,36,28
corner_mi3+,corner_mi3-,621,15,49
corner_mi3+,corner_mi3-,622,30,34
corner_mi3+,corner_mi3-,623,14,50
corner_mi3+,corner_mi3-,624,17,47
corner_mi3+,corner_mi3-,625,53,11
corner_mi3+,corner_mi3-,626,53,11
corner_mi3+,corner_mi3-,627,26,38
corner_mi3+,corner_mi3-,628,19,45
corner_mi3+,corner_mi3-,629,30,34
corner_mi3+,corner_mi3-,630,31,33
corner_mi3+,corner_mi3-,631,41,23
corner_mi3+,corner_mi3-,632,32,32
corner_mi3+,corner_mi3-,633,27,37
corner_mi3+,corner_mi3-,634,45,19
corner_mi3+,corner_mi3-,635,7,57
corner_mi3+,corner_mi3+5,81,21,43
corner_mi3+,corner_mi3+5,82,26,38
corner_mi3+,corner_mi3+5,83,34,30
corner_mi3+,corner_mi3+5,84,6,57
corner_mi3+,corner_mi3+5,85,10,54
corner_mi3+,corner_mi3+5,86,32,32
corner_mi3+,corner_mi3+5,87,38,26
corner_mi3+,corner_mi3+5,88,33,31
corner_mi3+,corner_mi3+5,89,45,19
corner_mi3+,corner_mi3+5,90,36,28
corner_mi3+,corner_mi3+5,91,25,39
corner_mi3+,corner_mi3+5,92,39,25
corner_mi3+,corner_mi3+5,93,48,16
corner_mi3+,corner_mi3+5,94,20,44
corner_mi3+,corner_mi3+5,95,42,22
corner_mi3+,corner_mi3+5,96,32,32
corner_mi3+,corner_mi3+5,97,46,18
corner_mi3+,corner_mi3+5,98,38,26
corner_mi3+,corner_mi3+5,99,42,22
corner_mi3+,corner_mi3+5,100,13,51
corner_mi3+,corner_mi3+5,616,21,43
corner_mi3+,corner_mi3+5,617,30,34
corner_mi3+,corner_mi3+5,618,20,44
corner_mi3+,corner_mi3+5,619,23,41
corner_mi3+,corner_mi3+5,620,40,24
corner_mi3+,corner_mi3+5,621,46,18
corner_mi3+,corner_mi3+5,622,24,40
corner_mi3+,corner_mi3+5,623,24,40
corner_mi3+,corner_mi3+5,624,12,52
corner_mi3+,corner_mi3+5,625,36,28
corner_mi3+,corner_mi3+5,626,28,36
corner_mi3+,corner_mi3+5,627,50,14
corner_mi3+,corner_mi3+5,628,53,11
corner_mi3+,corner_mi3+5,629,32,32
corner_mi3+,corner_mi3+5,630,35,29
corner_mi3+,corner_mi3+5,631,22,42
corner_mi3+,corner_mi3+5,632,37,27
corner_mi3+,corner_mi3+5,633,46,18
corner_mi3+,corner_mi3+5,634,42,21
corner_mi3+,corner_mi3+5,635,31,33
corner_mi3+,corner_mi3+3,81,38,26
corner_mi3+,corner_mi3+3,82,31,33
corner_mi3+,corner_mi3+3,83,31,33
corner_mi3+,corner_mi3+3,84,14,50
corner_mi3+,corner_mi3+3,85,47,17
corner_mi3+,corner_mi3+3,86,25,39
corner_mi3+,corner_mi3+3,87,38,26
corner_mi3+,corner_mi3+3,88,30,34
corner_mi3+,corner_mi3+3,89,34,30
corner_mi3+,corner_mi3+3,90,21,43
corner_mi3+,corner_mi3+3,91,36,28
corner_mi3+,corner_mi3+3,92,20,44
corner_mi3+,corner_mi3+3,93,34,30
corner_mi3+,corner_mi3+3,94,12,52
corner_mi3+,corner_mi3+3,95,39,25
corner_mi3+,corner_mi3+3,96,32,32
corner_mi3+,corner_mi3+3,97,33,31
corner_mi3+,corner_mi3+3,98,32,32
corner_mi3+,corner_mi3+3,99,37,27
corner_mi3+,corner_mi3+3,100,23,41
corner_mi3+,corner_mi3+3,616,26,38
corner_mi3+,corner_mi3+3,617,51,13
corner_mi3+,corner_mi3+3,618,26,35
corner_mi3+,corner_mi3+3,619,39,25
corner_mi3+,corner_mi3+3,620,36,28
corner_mi3+,corner_mi3+3,621,15,49
corner_mi3+,corner_mi3+3,622,39,25
corner_mi3+,corner_mi3+3,623,24,40
corner_mi3+,corner_mi3+3,624,17,47
corner_mi3+,corner_mi3+3,625,38,26
corner_mi3+,corner_mi3+3,626,41,23
corner_mi3+,corner_mi3+3,627,38,26
corner_mi3+,corner_mi3+3,628,30,34
corner_mi3+,corner_mi3+3,629,30,34
corner_mi3+,corner_mi3+3,630,37,27
corner_mi3+,corner_mi3+3,631,7,57
corner_mi3+,corner_mi3+3,632,32,32
corner_mi3+,corner_mi3+3,633,46,18
corner_mi3+,corner_mi3+3,634,37,27
corner_mi3+,corner_mi3+3,635,33,31
corner_mi3++,corner_mi3,81,42,22
corner_mi3++,corner_mi3,82,26,38
corner_mi3++,corner_mi3,83,33,31
corner_mi3++,corner_mi3,84,42,22
corner_mi3++,corner_mi3,85,36,28
corner_mi3++,corner_mi3,86,53,11
corner_mi3++,corner_mi3,87,29,35
corner_mi3++,corner_mi3,88,35,29
corner_mi3++,corner_mi3,89,25,39
corner_mi3++,corner_mi3,90,43,21
corner_mi3++,corner_mi3,91,16,48
corner_mi3++,corner_mi3,92,19,45
corner_mi3++,corner_mi3,93,48,16
corner_mi3++,corner_mi3,94,10,54
corner_mi3++,corner_mi3,95,32,32
corner_mi3++,corner_mi3,96,32,32
corner_mi3++,corner_mi3,97,46,18
corner_mi3++,corner_mi3,98,31,33
corner_mi3++,corner_mi3,99,34,30
corner_mi3++,corner_mi3,100,14,50
corner_mi3++,corner_mi3,616,26,38
corner_mi3++,corner_mi3,617,39,25
corner_mi3++,corner_mi3,618,26,38
corner_mi3++,corner_mi3,619,27,37
corner_mi3++,corner_mi3,620,35,29
corner_mi3++,corner_mi3,621,36,26
corner_mi3++,corner_mi3,622,27,37
corner_mi3++,corner_mi3,623,15,49
corner_mi3++,corner_mi3,624,45,19
corner_mi3++,corner_mi3,625,35,29
corner_mi3++,corner_mi3,626,39,25
corner_mi3++,corner_mi3,627,38,26
corner_mi3++,corner_mi3,628,30,34
corner_mi3++,corner_mi3,629,53,11
corner_mi3++,corner_mi3,630,38,26
corner_mi3++,corner_mi3,631,23,41
corner_mi3++,corner_mi3,632,36,28
corner_mi3++,corner_mi3,633,0,29
corner_mi3++,corner_mi3,634,28,36
corner_mi3++,corner_mi3,635,35,29
corner_mi3++,corner_mi2+,81,15,49
corner_mi3++,corner_mi2+,82,14,50
corner_mi3++,corner_mi2+,83,27,37
corner_mi3++,corner_mi2+,84,36,28
corner_mi3++,corner_mi2+,85,14,50
corner_mi3++,corner_mi2+,86,31,33
corner_mi3++,corner_mi2+,87,21,43
corner_mi3++,corner_mi2+,88,23,41
corner_mi3++,corner_mi2+,89,6,58
corner_mi3++,corner_mi2+,90,37,27
corner_mi3++,corner_mi2+,91,13,51
corner_mi3++,corner_mi2+,92,28,36
corner_mi3++,corner_mi2+,93,48,16
corner_mi3++,corner_mi2+,94,22,42
corner_mi3++,corner_mi2+,95,30,34
corner_mi3++,corner_mi2+,96,37,27
corner_mi3++,corner_mi2+,97,31,33
corner_mi3++,corner_mi2+,98,51,13
corner_mi3++,corner_mi2+,99,28,36
corner_mi3++,corner_mi2+,100,28,35
corner_mi3++,corner_mi2+,616,35,29
corner_mi3++,corner_mi2+,617,43,21
corner_mi3++,corner_mi2+,618,31,33
corner_mi3++,corner_mi2+,619,46,18
corner_mi3++,corner_mi2+,620,19,45
corner_mi3++,corner_mi2+,621,44,20
corner_mi3++,corner_mi2+,622,30,34
corner_mi3++,corner_mi2+,623,46,18
corner_mi3++,corner_mi2+,624,48,16
corner_mi3++,corner_mi2+,625,52,12
corner_mi3++,corner_mi2+,626,41,23
corner_mi3++,corner_mi2+,627,31,33
corner_mi3++,corner_mi2+,628,31,33
